P_act	clock	flow	intensity	slit_em	slit_ex	status	vol	watch	wl_em	wl_ex
0.7	20220809 200220	0.00271	22.339	15	15	RUN REMOTE	97.7028	55.52862310409546	538.0	460.0
0.7	20220809 200220	0.00296	22.339	15	15	RUN REMOTE	97.7027	55.84526300430298	538.0	460.0
0.7	20220809 200220	0.00296	19.496	15	15	RUN REMOTE	97.7027	56.1386878490448	538.0	460.0
0.7	20220809 200221	0.00296	21.967	15	15	RUN REMOTE	97.7027	56.81263303756714	538.0	460.0
0.7	20220809 200221	0.00409	21.967	15	15	RUN REMOTE	97.7026	56.82331585884094	538.0	460.0
0.7	20220809 200222	0.00409	21.781	15	15	RUN REMOTE	97.7026	57.396158933639526	538.0	460.0
0.7	20220809 200222	0.00324	21.781	15	15	RUN REMOTE	97.7026	57.46787190437317	538.0	460.0
0.7	20220809 200222	0.00324	21.799	15	15	RUN REMOTE	97.7026	57.99127793312073	538.0	460.0
0.7	20220809 200223	0.00279	21.799	15	15	RUN REMOTE	97.7026	58.47162699699402	538.0	460.0
0.7	20220809 200223	0.00279	22.331	15	15	RUN REMOTE	97.7026	58.69134569168091	538.0	460.0
0.7	20220809 200223	0.00208	22.581	15	15	RUN REMOTE	97.7026	59.20269584655762	538.0	460.0
0.7	20220809 200224	0.00208	21.069	15	15	RUN REMOTE	97.7026	59.824344873428345	538.0	460.0
0.7	20220809 200224	0.00224	21.069	15	15	RUN REMOTE	97.7026	59.847245931625366	538.0	460.0
0.7	20220809 200225	0.00224	20.718	15	15	RUN REMOTE	97.7026	60.4084677696228	538.0	460.0
0.7	20220809 200225	0.00287	20.718	15	15	RUN REMOTE	97.7025	60.50581979751587	538.0	460.0
0.7	20220809 200225	0.00287	22.252	15	15	RUN REMOTE	97.7025	61.05989980697632	538.0	460.0
0.7	20220809 200225	0.00244	22.252	15	15	RUN REMOTE	97.7025	61.1826868057251	538.0	460.0
0.7	20220809 200226	0.00244	21.113	15	15	RUN REMOTE	97.7025	61.58611178398132	538.0	460.0
0.7	20220809 200226	0.00183	21.113	15	15	RUN REMOTE	97.7025	62.07682490348816	538.0	460.0
0.7	20220809 200226	0.00183	21.719	15	15	RUN REMOTE	97.7025	62.18753671646118	538.0	460.0
0.7	20220809 200227	0.00183	21.46	15	15	RUN REMOTE	97.7025	62.83957481384277	538.0	460.0
0.7	20220809 200227	0.00168	21.46	15	15	RUN REMOTE	97.7025	62.86232089996338	538.0	460.0
0.7	20220809 200228	0.00168	20.489	15	15	RUN REMOTE	97.7025	63.372824907302856	538.0	460.0
0.7	20220809 200228	0.00118	20.489	15	15	RUN REMOTE	97.7025	63.416560888290405	538.0	460.0
0.7	20220809 200228	0.00118	20.51	15	15	RUN REMOTE	97.7025	64.03587985038757	538.0	460.0
0.7	20220809 200228	0.00201	20.51	15	15	RUN REMOTE	False	64.17705273628235	538.0	460.0
0.7	20220809 200229	0.00201	21.747	15	15	RUN REMOTE	False	64.5940408706665	538.0	460.0
0.7	20220809 200229	0.00229	21.747	15	15	RUN REMOTE	False	64.8724217414856	538.0	460.0
0.7	20220809 200229	0.00229	21.239	15	15	RUN REMOTE	False	65.04846096038818	538.0	460.0
0.7	20220809 200230	0.00195	21.239	15	15	RUN REMOTE	False	65.34680581092834	538.0	460.0
0.7	20220809 200230	0.00195	21.086	15	15	RUN REMOTE	False	65.51208806037903	538.0	460.0
0.7	20220809 200230	0.00172	21.086	15	15	RUN REMOTE	False	66.07933592796326	538.0	460.0
0.7	20220809 200230	0.00172	21.325	15	15	RUN REMOTE	False	66.12144994735718	538.0	460.0
0.7	20220809 200231	0.00115	21.325	15	15	RUN REMOTE	False	66.63758778572083	538.0	460.0
0.7	20220809 200231	0.00115	23.294	15	15	RUN REMOTE	False	66.68792700767517	538.0	460.0
0.7	20220809 200232	0.00115	20.407	15	15	RUN REMOTE	False	67.28480291366577	538.0	460.0
0.7	20220809 200232	0.00115	20.818	15	15	RUN REMOTE	False	67.89909291267395	538.0	460.0
0.7	20220809 200232	0.00085	20.818	15	15	RUN REMOTE	False	68.18627595901489	538.0	460.0
0.7	20220809 200233	0.00085	20.751	15	15	RUN REMOTE	False	68.60522174835205	538.0	460.0
0.7	20220809 200233	0.00057	20.751	15	15	RUN REMOTE	False	69.04657506942749	538.0	460.0
0.7	20220809 200233	0.00057	20.948	15	15	RUN REMOTE	False	69.19114184379578	538.0	460.0
0.7	20220809 200234	0.00049	20.948	15	15	RUN REMOTE	False	69.77914786338806	538.0	460.0
0.7	20220809 200234	0.00049	21.017	15	15	RUN REMOTE	False	69.80823683738708	538.0	460.0
0.7	20220809 200235	0.00049	22.334	15	15	RUN REMOTE	False	70.43292379379272	538.0	460.0
0.7	20220809 200235	0.00032	22.334	15	15	RUN REMOTE	False	70.45783972740173	538.0	460.0
0.7	20220809 200235	0.00032	19.672	15	15	RUN REMOTE	False	70.99988889694214	538.0	460.0
0.7	20220809 200236	0.00026	19.672	15	15	RUN REMOTE	False	71.29671692848206	538.0	460.0
0.7	20220809 200236	0.00026	20.957	15	15	RUN REMOTE	False	71.57008790969849	538.0	460.0
0.7	20220809 200237	0.00026	19.956	15	15	RUN REMOTE	False	72.22394108772278	538.0	460.0
0.7	20220809 200237	0.00021	19.956	15	15	RUN REMOTE	False	72.24699997901917	538.0	460.0
0.7	20220809 200237	0.00021	20.429	15	15	RUN REMOTE	False	72.83776497840881	538.0	460.0
0.7	20220809 200237	0.0001	20.429	15	15	RUN REMOTE	False	73.11482691764832	538.0	460.0
