P_act	clock	flow	inj	intensity	slit_em	slit_ex	status	vol	watch	wl_em	wl_ex
0.1	20220817 154749	0.0	False	20.888	15	15	STOP REMOTE	97.3577	86.57573795318604	538.0	460.0
0.1	20220817 154750	0.0	False	21.633	15	15	STOP REMOTE	97.3577	87.05165076255798	538.0	460.0
0.2	20220817 154750	0.0	False	21.633	15	15	STOP REMOTE	97.3577	87.30127906799316	538.0	460.0
0.2	20220817 154750	0.0	False	21.122	15	15	STOP REMOTE	97.3577	87.7187819480896	538.0	460.0
0.1	20220817 154750	0.0	False	21.122	15	15	STOP REMOTE	97.3577	87.92943286895752	538.0	460.0
0.1	20220817 154751	0.0	False	20.247	15	15	STOP REMOTE	97.3577	88.27470183372498	538.0	460.0
0.1	20220817 154751	0.0	False	21.751	15	15	STOP REMOTE	97.3577	88.9195966720581	538.0	460.0
0.2	20220817 154752	0.0	False	21.751	15	15	STOP REMOTE	97.3577	89.07351398468018	538.0	460.0
0.2	20220817 154752	0.0	False	21.676	15	15	STOP REMOTE	97.3577	89.55984997749329	538.0	460.0
0.2	20220817 154753	0.0	False	21.891	15	15	STOP REMOTE	97.3577	90.20658898353577	538.0	460.0
0.1	20220817 154753	0.0	False	21.891	15	15	STOP REMOTE	97.3577	90.43002390861511	538.0	460.0
0.1	20220817 154753	0.0	False	21.943	15	15	STOP REMOTE	97.3577	90.64568781852722	538.0	460.0
0.1	20220817 154754	0.0	False	22.775	15	15	STOP REMOTE	97.3577	91.24558281898499	538.0	460.0
0.1	20220817 154754	0.0	False	23.107	15	15	STOP REMOTE	97.3577	91.79422688484192	538.0	460.0
0.2	20220817 154754	0.0	False	23.107	15	15	STOP REMOTE	97.3577	91.87575888633728	538.0	460.0
0.2	20220817 154755	0.0	False	21.445	15	15	STOP REMOTE	97.3577	92.38062906265259	538.0	460.0
0.1	20220817 154755	0.0	False	21.445	15	15	STOP REMOTE	97.3577	92.64985084533691	538.0	460.0
0.1	20220817 154755	0.0	False	18.776	15	15	STOP REMOTE	97.3577	92.94655585289001	538.0	460.0
0.1	20220817 154756	0.0	False	21.472	15	15	STOP REMOTE	97.3577	93.6308479309082	538.0	460.0
0.1	20220817 154757	0.0	False	21.522	15	15	STOP REMOTE	97.3577	94.24532890319824	538.0	460.0
0.2	20220817 154757	0.0	False	21.522	15	15	STOP REMOTE	97.3577	94.56349086761475	538.0	460.0
0.2	20220817 154757	0.0	False	20.627	15	15	STOP REMOTE	97.3577	94.78105974197388	538.0	460.0
0.2	20220817 154758	0.0	False	20.545	15	15	STOP REMOTE	97.3577	95.25902271270752	538.0	460.0
0.2	20220817 154758	0.0	False	20.799	15	15	STOP REMOTE	97.3577	95.88103890419006	538.0	460.0
0.2	20220817 154759	0.0	False	21.086	15	15	STOP REMOTE	97.3577	96.53203797340393	538.0	460.0
0.2	20220817 154800	0.0	False	22.953	15	15	STOP REMOTE	97.3577	97.2236909866333	538.0	460.0
0.2	20220817 154800	0.0	False	25.219	15	15	STOP REMOTE	97.3577	97.86414170265198	538.0	460.0
0.2	20220817 154801	0.0	False	20.033	15	15	STOP REMOTE	97.3577	98.40382289886475	538.0	460.0
0.2	20220817 154801	0.0	False	22.756	15	15	STOP REMOTE	97.3577	98.88830494880676	538.0	460.0
0.2	20220817 154802	0.0	False	19.082	15	15	STOP REMOTE	97.3577	99.44292879104614	538.0	460.0
0.2	20220817 154802	0.0	False	22.169	15	15	STOP REMOTE	97.3577	99.99412989616394	538.0	460.0
0.2	20220817 154803	0.0	False	20.626	15	15	STOP REMOTE	97.3577	100.61318397521973	538.0	460.0
0.2	20220817 154804	0.0	False	21.086	15	15	STOP REMOTE	97.3577	101.18414282798767	538.0	460.0
0.1	20220817 154804	0.0	False	21.086	15	15	STOP REMOTE	97.3577	101.58081269264221	538.0	460.0
0.1	20220817 154804	0.0	False	21.317	15	15	STOP REMOTE	97.3577	101.68532586097717	538.0	460.0
0.1	20220817 154805	0.0	False	18.773	15	15	STOP REMOTE	97.3577	102.21186208724976	538.0	460.0
0.1	20220817 154805	0.0	False	23.589	15	15	STOP REMOTE	97.3577	102.81665587425232	538.0	460.0
0.1	20220817 154806	0.0	False	20.333	15	15	STOP REMOTE	97.3577	103.39396572113037	538.0	460.0
0.2	20220817 154806	0.0	False	20.333	15	15	STOP REMOTE	97.3577	103.82049894332886	538.0	460.0
0.2	20220817 154807	0.0	False	23.636	15	15	STOP REMOTE	97.3577	104.07775068283081	538.0	460.0
0.2	20220817 154807	0.0	False	21.529	15	15	STOP REMOTE	97.3577	104.70175075531006	538.0	460.0
0.2	20220817 154808	0.0	False	21.696	15	15	STOP REMOTE	97.3577	105.34754991531372	538.0	460.0
0.1	20220817 154808	0.0	False	21.696	15	15	STOP REMOTE	97.3577	105.4719250202179	538.0	460.0
0.1	20220817 154808	0.0	False	23.233	15	15	STOP REMOTE	97.3577	105.89194869995117	538.0	460.0
0.2	20220817 154809	0.0	False	23.233	15	15	STOP REMOTE	97.3577	106.16763687133789	538.0	460.0
0.2	20220817 154809	0.0	False	21.475	15	15	STOP REMOTE	97.3577	106.65298891067505	538.0	460.0
0.1	20220817 154809	0.0	False	21.475	15	15	STOP REMOTE	97.3577	106.79732775688171	538.0	460.0
