P_act	clock	flow	intensity	slit_em	slit_ex	status	vol	watch	wl_em	wl_ex
0.7	20220726 165233	-0.00325	16.663	15	15	RUN REMOTE	96.133	72.11327577	538	460
0.7	20220726 165234	-0.00283	16.663	15	15	RUN REMOTE	96.133	72.56706476	538	460
0.7	20220726 165234	-0.00283	16.414	15	15	RUN REMOTE	96.133	72.68310571	538	460
0.7	20220726 165234	-0.00283	17.748	15	15	RUN REMOTE	96.133	73.19356966	538	460
0.7	20220726 165234	-0.00494	17.748	15	15	RUN REMOTE	96.1331	73.30541372	538	460
0.7	20220726 165235	-0.00494	17.678	15	15	RUN REMOTE	96.1331	73.68889976	538	460
0.7	20220726 165235	-0.0036	17.678	15	15	RUN REMOTE	96.1331	73.93059993	538	460
0.7	20220726 165235	-0.0036	15.535	15	15	RUN REMOTE	96.1331	74.19442201	538	460
0.7	20220726 165235	-0.00319	15.535	15	15	RUN REMOTE	96.1331	74.4646039	538	460
0.7	20220726 165236	-0.00319	16.712	15	15	RUN REMOTE	96.1331	74.69122577	538	460
0.7	20220726 165236	-0.0041	16.712	15	15	RUN REMOTE	96.1332	75.23023677	538	460
0.7	20220726 165236	-0.0041	15.704	15	15	RUN REMOTE	96.1332	75.2581439	538	460
0.7	20220726 165237	-0.0041	17.069	15	15	RUN REMOTE	96.1332	75.75719094	538	460
0.7	20220726 165237	-0.0041	16.106	15	15	RUN REMOTE	96.1332	76.28237081	538	460
0.7	20220726 165238	-0.00258	16.106	15	15	RUN REMOTE	96.1332	76.73305392	538	460
0.7	20220726 165238	-0.00258	17.596	15	15	RUN REMOTE	96.1332	76.960392	538	460
0.7	20220726 165238	-0.00223	17.596	15	15	RUN REMOTE	96.1332	77.23929191	538	460
0.7	20220726 165239	-0.00223	16.057	15	15	RUN REMOTE	96.1332	77.55801392	538	460
0.7	20220726 165239	-0.00223	17.189	15	15	RUN REMOTE	96.1332	78.19987369	538	460
0.7	20220726 165239	-0.00154	17.189	15	15	RUN REMOTE	96.1332	78.28026986	538	460
0.7	20220726 165240	-0.00154	17.927	15	15	RUN REMOTE	96.1332	78.83447886	538	460
0.7	20220726 165240	-0.00117	17.927	15	15	RUN REMOTE	96.1332	78.99646997	538	460
0.7	20220726 165240	-0.00117	17.817	15	15	RUN REMOTE	96.1332	79.45200491	538	460
0.7	20220726 165241	-0.00101	17.817	15	15	RUN REMOTE	96.1332	79.65605569	538	460
0.7	20220726 165241	-0.00101	17.594	15	15	RUN REMOTE	96.1332	79.98374081	538	460
0.7	20220726 165241	-0.00071	17.594	15	15	RUN REMOTE	96.1332	80.17764187	538	460
0.7	20220726 165241	-0.00071	17.518	15	15	RUN REMOTE	96.1332	80.45554686	538	460
0.7	20220726 165242	-0.00072	17.518	15	15	RUN REMOTE	96.1332	80.71661782	538	460
0.7	20220726 165242	-0.00072	15.777	15	15	RUN REMOTE	96.1332	80.99630594	538	460
0.7	20220726 165242	-0.00055	15.777	15	15	RUN REMOTE	96.1332	81.33376384	538	460
0.7	20220726 165243	-0.00055	17.774	15	15	RUN REMOTE	96.1332	81.74426484	538	460
0.7	20220726 165243	-0.00032	17.774	15	15	RUN REMOTE	96.1332	82.23930883	538	460
0.7	20220726 165243	-0.00032	17.802	15	15	RUN REMOTE	96.1332	82.37977481	538	460
0.7	20220726 165244	-0.00032	17.928	15	15	RUN REMOTE	96.1332	82.93990564	538	460
0.7	20220726 165244	-0.00013	17.928	15	15	RUN REMOTE	96.1332	83.07131696	538	460
0.7	20220726 165245	-0.00013	16.503	15	15	RUN REMOTE	96.1332	83.54367185	538	460
0.7	20220726 165245	-6.00E-05	16.503	15	15	RUN REMOTE	96.1332	83.78322196	538	460
0.7	20220726 165245	-6.00E-05	17.63	15	15	RUN REMOTE	96.1332	84.01890087	538	460
0.7	20220726 165245	-6.00E-05	16.677	15	15	RUN REMOTE	96.1332	84.51994967	538	460
0.7	20220726 165246	0	16.527	15	15	RUN REMOTE	96.1332	84.96203279	538	460
0.7	20220726 165247	0	17.007	15	15	RUN REMOTE	96.1332	85.55926871	538	460
