P_act	clock	flow	intensity	slit_em	slit_ex	status	vol	watch	wl_em	wl_ex
0.7	20220810 151438	0.00292	16.373	15	15	RUN REMOTE	97.3476	66.82719898223877	538.0	460.0
0.7	20220810 151439	0.00266	16.373	15	15	RUN REMOTE	97.3476	67.04605174064636	538.0	460.0
0.7	20220810 151439	0.00266	15.95	15	15	RUN REMOTE	97.3476	67.26607275009155	538.0	460.0
0.7	20220810 151439	0.00232	15.95	15	15	RUN REMOTE	97.3476	67.55933690071106	538.0	460.0
0.7	20220810 151439	0.00232	17.353	15	15	RUN REMOTE	97.3476	67.73173403739929	538.0	460.0
0.7	20220810 151440	0.00232	17.375	15	15	RUN REMOTE	97.3476	68.37764883041382	538.0	460.0
0.7	20220810 151440	0.0017	17.375	15	15	RUN REMOTE	97.3476	68.40813374519348	538.0	460.0
0.7	20220810 151440	0.0017	17.494	15	15	RUN REMOTE	97.3476	68.8719527721405	538.0	460.0
0.7	20220810 151441	0.00143	17.494	15	15	RUN REMOTE	97.3476	69.03445792198181	538.0	460.0
0.7	20220810 151441	0.00143	18.519	15	15	RUN REMOTE	97.3476	69.47465491294861	538.0	460.0
0.7	20220810 151442	0.00108	18.519	15	15	RUN REMOTE	97.3476	70.02318000793457	538.0	460.0
0.7	20220810 151442	0.00108	17.337	15	15	RUN REMOTE	97.3476	70.09488487243652	538.0	460.0
0.7	20220810 151442	0.00108	16.252	15	15	RUN REMOTE	97.3476	70.74988889694214	538.0	460.0
0.7	20220810 151442	0.00138	16.252	15	15	RUN REMOTE	97.3476	70.92103505134583	538.0	460.0
0.7	20220810 151443	0.00138	16.59	15	15	RUN REMOTE	97.3476	71.2648229598999	538.0	460.0
0.7	20220810 151443	0.00115	16.59	15	15	RUN REMOTE	97.3476	71.62541007995605	538.0	460.0
0.7	20220810 151443	0.00115	16.701	15	15	RUN REMOTE	97.3476	71.87941408157349	538.0	460.0
0.7	20220810 151444	0.00085	16.701	15	15	RUN REMOTE	97.3476	72.44283890724182	538.0	460.0
0.7	20220810 151444	0.00085	16.107	15	15	RUN REMOTE	97.3476	72.48846006393433	538.0	460.0
0.7	20220810 151445	0.00085	16.247	15	15	RUN REMOTE	97.3476	73.21839904785156	538.0	460.0
0.7	20220810 151445	0.00068	16.247	15	15	RUN REMOTE	97.3476	73.28824400901794	538.0	460.0
0.7	20220810 151445	0.00068	15.985	15	15	RUN REMOTE	97.3476	73.7737627029419	538.0	460.0
0.7	20220810 151445	0.00076	15.985	15	15	RUN REMOTE	97.3476	73.98799681663513	538.0	460.0
0.7	20220810 151446	0.00076	16.991	15	15	RUN REMOTE	97.3476	74.46898984909058	538.0	460.0
0.7	20220810 151446	0.0004	16.991	15	15	RUN REMOTE	97.3476	74.91518068313599	538.0	460.0
0.7	20220810 151447	0.0004	16.573	15	15	RUN REMOTE	97.3476	75.0370979309082	538.0	460.0
0.7	20220810 151447	0.0004	17.511	15	15	RUN REMOTE	97.3476	75.45626282691956	538.0	460.0
0.7	20220810 151447	0.00041	17.511	15	15	RUN REMOTE	97.3476	75.69847083091736	538.0	460.0
0.7	20220810 151448	0.00041	16.375	15	15	RUN REMOTE	97.3476	76.05423593521118	538.0	460.0
0.7	20220810 151448	0.0003	16.375	15	15	RUN REMOTE	97.3476	76.37400388717651	538.0	460.0
0.7	20220810 151448	0.0003	16.91	15	15	RUN REMOTE	97.3476	76.4970760345459	538.0	460.0
0.7	20220810 151448	0.0003	16.677	15	15	RUN REMOTE	97.3476	76.94746279716492	538.0	460.0
0.7	20220810 151449	0.00015	16.677	15	15	RUN REMOTE	97.3476	77.02458596229553	538.0	460.0
0.7	20220810 151449	0.00015	15.485	15	15	RUN REMOTE	97.3476	77.43080973625183	538.0	460.0
0.7	20220810 151449	0.00018	15.485	15	15	RUN REMOTE	97.3476	77.74929690361023	538.0	460.0
0.7	20220810 151449	0.00018	17.62	15	15	RUN REMOTE	97.3476	77.97868275642395	538.0	460.0
0.7	20220810 151450	0.00018	16.547	15	15	RUN REMOTE	97.3476	78.51193594932556	538.0	460.0
