P_act	clock	flow	inj	intensity	slit_em	slit_ex	status	vol	watch	wl_em	wl_ex
0.1	20220818 134718	0.0	False	13.08	15	15	STOP REMOTE	89.8142	97.20213389396667	538.0	460.0
0.1	20220818 134719	0.0	False	14.491	15	15	STOP REMOTE	89.8142	97.70092010498047	538.0	460.0
0.2	20220818 134719	0.0	False	14.364	15	15	STOP REMOTE	89.8142	98.2778890132904	538.0	460.0
0.2	20220818 134720	0.0	False	12.573	15	15	STOP REMOTE	89.8142	98.85883378982544	538.0	460.0
0.2	20220818 134721	0.0	False	12.642	15	15	STOP REMOTE	89.8142	99.41517782211304	538.0	460.0
0.2	20220818 134721	0.0	False	14.083	15	15	STOP REMOTE	89.8142	99.9266927242279	538.0	460.0
0.2	20220818 134722	0.0	False	13.212	15	15	STOP REMOTE	89.8142	100.46226096153259	538.0	460.0
0.1	20220818 134722	0.0	False	13.212	15	15	STOP REMOTE	89.8142	100.84263491630554	538.0	460.0
0.1	20220818 134722	0.0	False	14.061	15	15	STOP REMOTE	89.8142	101.05814981460571	538.0	460.0
0.1	20220818 134723	0.0	False	15.319	15	15	STOP REMOTE	89.8142	101.54899573326111	538.0	460.0
0.1	20220818 134723	0.0	False	12.846	15	15	STOP REMOTE	89.8142	102.26979994773865	538.0	460.0
0.2	20220818 134724	0.0	False	12.846	15	15	STOP REMOTE	89.8142	102.72003674507141	538.0	460.0
0.2	20220818 134724	0.0	False	13.572	15	15	STOP REMOTE	89.8142	102.81413197517395	538.0	460.0
0.2	20220818 134725	0.0	False	13.916	15	15	STOP REMOTE	89.8142	103.42064785957336	538.0	460.0
0.2	20220818 134725	0.0	False	11.952	15	15	STOP REMOTE	89.8142	104.12998294830322	538.0	460.0
0.3	20220818 134726	0.0	False	11.952	15	15	STOP REMOTE	89.8142	104.35774087905884	538.0	460.0
0.3	20220818 134726	0.0	False	13.971	15	15	STOP REMOTE	89.8142	104.5433897972107	538.0	460.0
0.2	20220818 134726	0.0	False	13.971	15	15	STOP REMOTE	89.8142	104.91270971298218	538.0	460.0
0.2	20220818 134726	0.0	False	13.495	15	15	STOP REMOTE	89.8142	105.0096697807312	538.0	460.0
0.1	20220818 134727	0.0	False	13.495	15	15	STOP REMOTE	89.8142	105.47370076179504	538.0	460.0
0.1	20220818 134727	0.0	False	13.434	15	15	STOP REMOTE	89.8142	105.50185585021973	538.0	460.0
0.1	20220818 134727	0.0	False	11.795	15	15	STOP REMOTE	89.8142	105.9441249370575	538.0	460.0
0.1	20220818 134728	0.0	False	12.251	15	15	STOP REMOTE	89.8142	106.51492667198181	538.0	460.0
0.2	20220818 134728	0.0	False	12.251	15	15	STOP REMOTE	89.8142	106.71586680412292	538.0	460.0
0.2	20220818 134728	0.0	False	13.372	15	15	STOP REMOTE	89.8142	107.12620687484741	538.0	460.0
0.1	20220818 134728	0.0	False	13.372	15	15	STOP REMOTE	89.8142	107.31528687477112	538.0	460.0
0.1	20220818 134729	0.0	False	14.593	15	15	STOP REMOTE	89.8142	107.58194184303284	538.0	460.0
0.1	20220818 134729	0.0	False	12.727	15	15	STOP REMOTE	89.8142	108.29420590400696	538.0	460.0
0.1	20220818 134730	0.0	False	14.454	15	15	STOP REMOTE	89.8142	108.88776183128357	538.0	460.0
