P_act	clock	flow	intensity	slit_em	slit_ex	status	vol	watch	wl_em	wl_ex
0.7	20220725 210442	-0.00875	15.543	15	15	RUN REMOTE	100.2719	39.949931144714355	538.0	460.0
0.7	20220725 210442	-0.00972	15.543	15	15	RUN REMOTE	100.2721	40.09069895744324	538.0	460.0
0.7	20220725 210442	-0.00972	16.684	15	15	RUN REMOTE	100.2721	40.47121810913086	538.0	460.0
0.7	20220725 210443	-0.00901	16.684	15	15	RUN REMOTE	100.2721	40.7981071472168	538.0	460.0
0.7	20220725 210443	-0.00901	15.254	15	15	RUN REMOTE	100.2721	41.046223163604736	538.0	460.0
0.7	20220725 210443	-0.00927	15.254	15	15	RUN REMOTE	100.2722	41.21996998786926	538.0	460.0
0.7	20220725 210444	-0.00927	16.633	15	15	RUN REMOTE	100.2722	41.64344811439514	538.0	460.0
0.7	20220725 210444	-0.00794	16.633	15	15	RUN REMOTE	100.2723	41.8546621799469	538.0	460.0
0.7	20220725 210444	-0.00794	15.537	15	15	RUN REMOTE	100.2723	42.27235507965088	538.0	460.0
0.7	20220725 210444	-0.00925	15.537	15	15	RUN REMOTE	100.2724	42.36490607261658	538.0	460.0
0.7	20220725 210445	-0.00925	14.126	15	15	RUN REMOTE	100.2724	42.81919527053833	538.0	460.0
0.7	20220725 210445	-0.01087	14.126	15	15	RUN REMOTE	100.2726	42.95705604553223	538.0	460.0
0.7	20220725 210445	-0.01087	16.169	15	15	RUN REMOTE	100.2726	43.347495317459106	538.0	460.0
0.7	20220725 210445	-0.01102	16.169	15	15	RUN REMOTE	100.2727	43.498568296432495	538.0	460.0
0.7	20220725 210446	-0.01102	15.222	15	15	RUN REMOTE	100.2727	43.775389194488525	538.0	460.0
0.7	20220725 210446	-0.01042	15.222	15	15	RUN REMOTE	100.2728	43.97266626358032	538.0	460.0
0.7	20220725 210446	-0.01042	14.718	15	15	RUN REMOTE	100.2728	44.25161123275757	538.0	460.0
0.7	20220725 210447	-0.01108	14.718	15	15	RUN REMOTE	100.2729	44.57709217071533	538.0	460.0
0.7	20220725 210447	-0.01108	15.537	15	15	RUN REMOTE	100.2729	44.82380414009094	538.0	460.0
0.7	20220725 210447	-0.00909	15.537	15	15	RUN REMOTE	100.2729	45.08193111419678	538.0	460.0
0.7	20220725 210447	-0.00909	15.721	15	15	RUN REMOTE	100.2729	45.34720015525818	538.0	460.0
0.7	20220725 210448	-0.00782	15.721	15	15	RUN REMOTE	100.2729	45.862367391586304	538.0	460.0
0.7	20220725 210448	-0.00782	16.077	15	15	RUN REMOTE	100.2729	46.05731415748596	538.0	460.0
0.7	20220725 210448	-0.00562	16.077	15	15	RUN REMOTE	100.2729	46.44577503204346	538.0	460.0
0.7	20220725 210449	-0.00562	15.487	15	15	RUN REMOTE	100.2729	46.598140239715576	538.0	460.0
0.7	20220725 210449	-0.00562	16.18	15	15	RUN REMOTE	100.2729	47.0847270488739	538.0	460.0
0.7	20220725 210449	-0.00467	16.18	15	15	RUN REMOTE	100.2729	47.17268705368042	538.0	460.0
0.7	20220725 210450	-0.00467	16.147	15	15	RUN REMOTE	100.2729	47.59582829475403	538.0	460.0
0.7	20220725 210450	-0.00326	16.147	15	15	RUN REMOTE	100.2729	47.78098917007446	538.0	460.0
0.7	20220725 210450	-0.00326	15.026	15	15	RUN REMOTE	100.2729	48.12346434593201	538.0	460.0
0.7	20220725 210451	-0.00292	15.026	15	15	RUN REMOTE	100.2729	48.65263819694519	538.0	460.0
0.7	20220725 210451	-0.00292	17.316	15	15	RUN REMOTE	100.2729	48.681122064590454	538.0	460.0
0.7	20220725 210451	-0.00292	15.595	15	15	RUN REMOTE	100.2729	49.1485071182251	538.0	460.0
0.7	20220725 210451	-0.00736	15.595	15	15	RUN REMOTE	100.2731	49.19823098182678	538.0	460.0
0.7	20220725 210452	-0.00736	16.749	15	15	RUN REMOTE	100.2731	49.73209023475647	538.0	460.0
0.7	20220725 210452	-0.00635	16.749	15	15	RUN REMOTE	100.2732	49.92910313606262	538.0	460.0
0.7	20220725 210452	-0.00635	16.045	15	15	RUN REMOTE	100.2732	50.2710063457489	538.0	460.0
0.7	20220725 210452	-0.0069	16.045	15	15	RUN REMOTE	100.2733	50.4612762928009	538.0	460.0
0.7	20220725 210453	-0.0069	17.646	15	15	RUN REMOTE	100.2733	50.73890519142151	538.0	460.0
0.7	20220725 210453	-0.01046	17.646	15	15	RUN REMOTE	100.2737	51.12342023849487	538.0	460.0
0.7	20220725 210453	-0.01046	15.233	15	15	RUN REMOTE	100.2737	51.18701791763306	538.0	460.0
0.7	20220725 210454	-0.01046	14.523	15	15	RUN REMOTE	100.2737	51.67023301124573	538.0	460.0
0.7	20220725 210454	-0.01636	14.523	15	15	RUN REMOTE	100.274	51.90518021583557	538.0	460.0
0.7	20220725 210454	-0.01636	17.297	15	15	RUN REMOTE	100.274	52.238951206207275	538.0	460.0
0.7	20220725 210454	-0.01727	17.297	15	15	RUN REMOTE	100.2743	52.519232988357544	538.0	460.0
