P_act	clock	flow	intensity	slit_em	slit_ex	status	vol	watch	wl_em	wl_ex
0.7	20220726 084223	3e-05	14.421	15	15	RUN REMOTE	99.8734	36.74041485786438	538.0	460.0
0.7	20220726 084224	3e-05	15.877	15	15	RUN REMOTE	99.8734	37.10658502578735	538.0	460.0
0.7	20220726 084224	3e-05	14.596	15	15	RUN REMOTE	99.8734	37.51464486122131	538.0	460.0
0.7	20220726 084224	3e-05	15.252	15	15	RUN REMOTE	99.8734	37.90954399108887	538.0	460.0
0.7	20220726 084225	3e-05	17.336	15	15	RUN REMOTE	99.8734	38.29021096229553	538.0	460.0
0.7	20220726 084225	2e-05	17.336	15	15	RUN REMOTE	99.8734	38.33929181098938	538.0	460.0
0.7	20220726 084225	2e-05	16.13	15	15	RUN REMOTE	99.8734	38.68778705596924	538.0	460.0
0.7	20220726 084226	2e-05	16.536	15	15	RUN REMOTE	99.8734	39.10323715209961	538.0	460.0
0.7	20220726 084226	1e-05	16.536	15	15	RUN REMOTE	99.8734	39.27853584289551	538.0	460.0
0.7	20220726 084226	1e-05	15.449	15	15	RUN REMOTE	99.8734	39.5193829536438	538.0	460.0
0.7	20220726 084226	1e-05	15.914	15	15	RUN REMOTE	99.8734	39.90431499481201	538.0	460.0
0.7	20220726 084227	1e-05	15.979	15	15	RUN REMOTE	99.8734	40.31074094772339	538.0	460.0
0.7	20220726 084227	1e-05	15.979	15	15	RUN REMOTE	99.8735	40.5464608669281	538.0	460.0
0.7	20220726 084227	1e-05	16.149	15	15	RUN REMOTE	99.8735	40.68860483169556	538.0	460.0
0.7	20220726 084227	-0.0005	16.149	15	15	RUN REMOTE	99.8735	40.8361930847168	538.0	460.0
0.7	20220726 084228	-0.0005	15.701	15	15	RUN REMOTE	99.8735	41.16710805892944	538.0	460.0
0.7	20220726 084228	-0.00044	15.701	15	15	RUN REMOTE	99.8735	41.53726410865784	538.0	460.0
0.7	20220726 084228	-0.00044	16.426	15	15	RUN REMOTE	99.8735	41.58700895309448	538.0	460.0
0.7	20220726 084228	-0.00038	16.426	15	15	RUN REMOTE	99.8735	41.87997889518738	538.0	460.0
0.7	20220726 084229	-0.00038	15.213	15	15	RUN REMOTE	99.8735	42.06435203552246	538.0	460.0
0.7	20220726 084229	-0.00038	17.217	15	15	RUN REMOTE	99.8735	42.47046089172363	538.0	460.0
0.7	20220726 084229	-0.00032	17.217	15	15	RUN REMOTE	99.8735	42.556275844573975	538.0	460.0
0.7	20220726 084229	-0.00032	16.114	15	15	RUN REMOTE	99.8735	42.913930892944336	538.0	460.0
0.7	20220726 084230	-0.00032	15.637	15	15	RUN REMOTE	99.8735	43.30824112892151	538.0	460.0
0.7	20220726 084230	-0.00032	14.595	15	15	RUN REMOTE	99.8735	43.686442852020264	538.0	460.0
0.7	20220726 084230	-0.0002	14.595	15	15	RUN REMOTE	99.8735	43.951488971710205	538.0	460.0
0.7	20220726 084231	-0.0002	16.693	15	15	RUN REMOTE	99.8735	44.15279197692871	538.0	460.0
0.7	20220726 084231	-0.00018	16.693	15	15	RUN REMOTE	99.8735	44.33902311325073	538.0	460.0
0.7	20220726 084231	-0.00018	14.538	15	15	RUN REMOTE	99.8735	44.535218954086304	538.0	460.0
0.7	20220726 084231	-0.00018	16.033	15	15	RUN REMOTE	99.8735	44.93748497962952	538.0	460.0
0.7	20220726 084231	-0.00015	16.033	15	15	RUN REMOTE	99.8735	44.99772000312805	538.0	460.0
0.7	20220726 084232	-0.00012	15.1	15	15	RUN REMOTE	99.8735	45.305468797683716	538.0	460.0
0.7	20220726 084232	-0.00012	15.779	15	15	RUN REMOTE	99.8735	45.71647787094116	538.0	460.0
0.7	20220726 084233	-0.00012	14.931	15	15	RUN REMOTE	99.8735	46.09636306762695	538.0	460.0
0.7	20220726 084233	-9e-05	14.931	15	15	RUN REMOTE	99.8735	46.29421305656433	538.0	460.0
0.7	20220726 084233	-9e-05	16.478	15	15	RUN REMOTE	99.8735	46.52196407318115	538.0	460.0
0.7	20220726 084233	-9e-05	15.564	15	15	RUN REMOTE	99.8735	47.01470112800598	538.0	460.0
0.7	20220726 084234	-6e-05	15.564	15	15	RUN REMOTE	99.8735	47.25020909309387	538.0	460.0
0.7	20220726 084234	-6e-05	18.362	15	15	RUN REMOTE	99.8735	47.40581798553467	538.0	460.0
0.7	20220726 084234	-6e-05	16.493	15	15	RUN REMOTE	99.8735	47.779725074768066	538.0	460.0
0.7	20220726 084235	-6e-05	17.924	15	15	RUN REMOTE	99.8735	48.238476037979126	538.0	460.0
0.7	20220726 084235	-6e-05	16.309	15	15	RUN REMOTE	99.8735	48.59033393859863	538.0	460.0
0.7	20220726 084235	-3e-05	16.309	15	15	RUN REMOTE	99.8735	48.90608620643616	538.0	460.0
0.7	20220726 084235	-3e-05	14.95	15	15	RUN REMOTE	99.8735	48.98894214630127	538.0	460.0
0.7	20220726 084236	-3e-05	15.947	15	15	RUN REMOTE	99.8735	49.381776094436646	538.0	460.0
0.7	20220726 084236	-3e-05	15.899	15	15	RUN REMOTE	99.8735	49.88266587257385	538.0	460.0
0.7	20220726 084237	0.0	14.961	15	15	RUN REMOTE	99.8735	50.39063382148743	538.0	460.0
0.7	20220726 084237	0.0	15.301	15	15	RUN REMOTE	99.8735	50.70027995109558	538.0	460.0
0.7	20220726 084237	-0.00121	15.301	15	15	RUN REMOTE	99.8735	50.97466707229614	538.0	460.0
0.7	20220726 084238	-0.00121	16.248	15	15	RUN REMOTE	99.8735	51.138603925704956	538.0	460.0
0.7	20220726 084238	-0.00121	15.693	15	15	RUN REMOTE	99.8735	51.56866097450256	538.0	460.0
0.7	20220726 084238	-0.00121	15.693	15	15	RUN REMOTE	99.8737	51.65763187408447	538.0	460.0
0.7	20220726 084238	-0.00121	17.168	15	15	RUN REMOTE	99.8737	51.99695301055908	538.0	460.0
0.7	20220726 084238	-0.00721	17.168	15	15	RUN REMOTE	99.8739	51.99703598022461	538.0	460.0
0.7	20220726 084239	-0.00615	17.168	15	15	RUN REMOTE	99.8739	52.33179497718811	538.0	460.0
0.7	20220726 084239	-0.00615	17.147	15	15	RUN REMOTE	99.8739	52.39581108093262	538.0	460.0
0.7	20220726 084239	-0.00539	17.147	15	15	RUN REMOTE	99.8739	52.78201699256897	538.0	460.0
0.7	20220726 084239	-0.00539	14.282	15	15	RUN REMOTE	99.8739	52.904675006866455	538.0	460.0
0.7	20220726 084240	-0.00539	15.789	15	15	RUN REMOTE	99.8739	53.330925941467285	538.0	460.0
0.7	20220726 084240	-0.00559	15.789	15	15	RUN REMOTE	99.8739	53.45871686935425	538.0	460.0
0.7	20220726 084240	-0.00559	15.372	15	15	RUN REMOTE	99.8739	53.778029918670654	538.0	460.0
0.7	20220726 084240	-0.00822	15.372	15	15	RUN REMOTE	99.8741	53.80901503562927	538.0	460.0
0.7	20220726 084241	-0.00822	15.372	15	15	RUN REMOTE	99.8743	54.13546276092529	538.0	460.0
0.7	20220726 084241	-0.00822	14.067	15	15	RUN REMOTE	99.8743	54.18457388877869	538.0	460.0
0.7	20220726 084241	-0.01201	14.067	15	15	RUN REMOTE	99.8744	54.44991207122803	538.0	460.0
0.7	20220726 084241	-0.01201	14.602	15	15	RUN REMOTE	99.8744	54.61506390571594	538.0	460.0
0.7	20220726 084242	-0.01201	14.323	15	15	RUN REMOTE	99.8744	55.06633496284485	538.0	460.0
0.7	20220726 084242	-0.01201	16.679	15	15	RUN REMOTE	99.8744	55.47361707687378	538.0	460.0
0.7	20220726 084242	-0.01031	16.679	15	15	RUN REMOTE	99.8746	55.50795602798462	538.0	460.0
0.7	20220726 084242	-0.01269	16.679	15	15	RUN REMOTE	99.8747	55.82657194137573	538.0	460.0
0.7	20220726 084242	-0.01269	16.283	15	15	RUN REMOTE	99.8747	55.853022813797	538.0	460.0
0.7	20220726 084243	-0.01269	16.259	15	15	RUN REMOTE	99.8747	56.236250162124634	538.0	460.0
0.7	20220726 084243	-0.01077	16.259	15	15	RUN REMOTE	99.8747	56.518646001815796	538.0	460.0
0.7	20220726 084243	-0.01077	15.45	15	15	RUN REMOTE	99.8747	56.60114502906799	538.0	460.0
0.7	20220726 084243	-0.00915	15.45	15	15	RUN REMOTE	99.8747	56.81054997444153	538.0	460.0
0.7	20220726 084243	-0.00915	13.188	15	15	RUN REMOTE	99.8747	56.969659090042114	538.0	460.0
0.7	20220726 084244	-0.00915	16.314	15	15	RUN REMOTE	99.8747	57.348734855651855	538.0	460.0
0.7	20220726 084244	-0.00817	16.314	15	15	RUN REMOTE	99.8747	57.42656993865967	538.0	460.0
0.7	20220726 084244	-0.00817	17.911	15	15	RUN REMOTE	99.8747	57.70317316055298	538.0	460.0
0.7	20220726 084244	-0.00897	17.911	15	15	RUN REMOTE	99.8747	57.726125955581665	538.0	460.0
0.7	20220726 084245	-0.00897	17.911	15	15	RUN REMOTE	99.8748	58.062477111816406	538.0	460.0
0.7	20220726 084245	-0.00897	16.801	15	15	RUN REMOTE	99.8748	58.09002685546875	538.0	460.0
0.7	20220726 084245	-0.00897	15.003	15	15	RUN REMOTE	99.8748	58.64862108230591	538.0	460.0
0.7	20220726 084245	-0.00636	15.003	15	15	RUN REMOTE	99.8748	58.82960605621338	538.0	460.0
0.7	20220726 084245	-0.00636	15.685	15	15	RUN REMOTE	99.8748	59.04557490348816	538.0	460.0
0.7	20220726 084246	-0.00636	15.553	15	15	RUN REMOTE	99.8748	59.429200172424316	538.0	460.0
0.7	20220726 084246	-0.00554	15.553	15	15	RUN REMOTE	99.8748	59.4429030418396	538.0	460.0
0.7	20220726 084246	-0.00491	15.553	15	15	RUN REMOTE	99.8748	59.77862811088562	538.0	460.0
0.7	20220726 084246	-0.00491	15.105	15	15	RUN REMOTE	99.8748	59.83538508415222	538.0	460.0
0.7	20220726 084247	-0.00491	16.194	15	15	RUN REMOTE	99.8748	60.3120551109314	538.0	460.0
0.7	20220726 084247	-0.00384	16.194	15	15	RUN REMOTE	99.8748	60.391037940979004	538.0	460.0
0.7	20220726 084247	-0.00384	15.362	15	15	RUN REMOTE	99.8748	60.71832489967346	538.0	460.0
0.7	20220726 084248	-0.00332	15.362	15	15	RUN REMOTE	99.8748	61.05531311035156	538.0	460.0
0.7	20220726 084248	-0.00332	16.497	15	15	RUN REMOTE	99.8748	61.10618209838867	538.0	460.0
