P_act	clock	flow	intensity	slit_em	slit_ex	status	vol	watch	wl_em	wl_ex
0.7	20220809 175753	0.00182	21.708	15	15	RUN REMOTE	98.1011	49.940069913864136	538.0	460.0
0.7	20220809 175753	0.00182	20.742	15	15	RUN REMOTE	98.1011	50.00144910812378	538.0	460.0
0.7	20220809 175754	0.00163	20.742	15	15	RUN REMOTE	98.1011	50.35700607299805	538.0	460.0
0.7	20220809 175754	0.00163	20.833	15	15	RUN REMOTE	98.1011	50.37989401817322	538.0	460.0
0.7	20220809 175754	0.00127	20.833	15	15	RUN REMOTE	98.1011	50.77154898643494	538.0	460.0
0.7	20220809 175754	0.00127	21.378	15	15	RUN REMOTE	98.1011	50.85982799530029	538.0	460.0
0.7	20220809 175755	0.0018	21.183	15	15	RUN REMOTE	98.1011	51.37309122085571	538.0	460.0
0.7	20220809 175755	0.0018	20.178	15	15	RUN REMOTE	98.1011	51.915847063064575	538.0	460.0
0.7	20220809 175755	0.00151	20.178	15	15	RUN REMOTE	98.1011	51.940016984939575	538.0	460.0
0.7	20220809 175756	0.00143	20.178	15	15	RUN REMOTE	98.101	52.343425035476685	538.0	460.0
0.7	20220809 175756	0.00143	22.922	15	15	RUN REMOTE	98.101	52.43538212776184	538.0	460.0
0.7	20220809 175756	0.0017	22.922	15	15	RUN REMOTE	98.101	52.87614393234253	538.0	460.0
0.7	20220809 175756	0.0017	19.836	15	15	RUN REMOTE	98.101	52.9952609539032	538.0	460.0
0.7	20220809 175757	0.0017	21.119	15	15	RUN REMOTE	98.101	53.51512813568115	538.0	460.0
0.7	20220809 175757	0.0014	21.119	15	15	RUN REMOTE	98.101	53.62818479537964	538.0	460.0
0.7	20220809 175757	0.0014	20.346	15	15	RUN REMOTE	98.101	53.9958610534668	538.0	460.0
0.7	20220809 175757	0.0011	20.346	15	15	RUN REMOTE	98.101	54.288280963897705	538.0	460.0
0.7	20220809 175758	0.0011	21.027	15	15	RUN REMOTE	98.101	54.53188514709473	538.0	460.0
0.7	20220809 175758	0.00095	21.027	15	15	RUN REMOTE	98.101	54.8127760887146	538.0	460.0
0.7	20220809 175758	0.00095	20.866	15	15	RUN REMOTE	98.101	55.08595418930054	538.0	460.0
0.7	20220809 175758	0.00031	20.866	15	15	RUN REMOTE	98.101	55.313668966293335	538.0	460.0
0.7	20220809 175759	0.00031	21.622	15	15	RUN REMOTE	98.101	55.72131586074829	538.0	460.0
0.7	20220809 175759	0.00025	21.622	15	15	RUN REMOTE	98.101	55.91192817687988	538.0	460.0
0.7	20220809 175759	0.00025	20.456	15	15	RUN REMOTE	98.101	56.31960916519165	538.0	460.0
0.7	20220809 175800	0.00019	20.456	15	15	RUN REMOTE	98.101	56.65013885498047	538.0	460.0
0.7	20220809 175800	0.00019	21.66	15	15	RUN REMOTE	98.101	56.87461519241333	538.0	460.0
0.7	20220809 175801	0.00015	21.66	15	15	RUN REMOTE	98.101	57.3915810585022	538.0	460.0
0.7	20220809 175801	0.00015	20.773	15	15	RUN REMOTE	98.101	57.524176836013794	538.0	460.0
0.7	20220809 175801	0.00011	20.773	15	15	RUN REMOTE	98.101	57.80870604515076	538.0	460.0
0.7	20220809 175801	0.00011	21.949	15	15	RUN REMOTE	98.101	57.95721507072449	538.0	460.0
0.7	20220809 175802	8e-05	21.949	15	15	RUN REMOTE	98.101	58.34743309020996	538.0	460.0
0.7	20220809 175802	8e-05	20.511	15	15	RUN REMOTE	98.101	58.47074580192566	538.0	460.0
0.7	20220809 175802	8e-05	21.88	15	15	RUN REMOTE	98.101	59.024287939071655	538.0	460.0
0.7	20220809 175802	7e-05	21.88	15	15	RUN REMOTE	98.101	59.27418494224548	538.0	460.0
0.7	20220809 175803	7e-05	21.149	15	15	RUN REMOTE	98.101	59.60476088523865	538.0	460.0
0.7	20220809 175803	7e-05	21.271	15	15	RUN REMOTE	98.101	60.19312310218811	538.0	460.0
0.7	20220809 175804	2e-05	21.271	15	15	RUN REMOTE	98.101	60.417644023895264	538.0	460.0
0.7	20220809 175804	2e-05	19.437	15	15	RUN REMOTE	98.101	60.613332986831665	538.0	460.0
0.7	20220809 175804	3e-05	19.437	15	15	RUN REMOTE	98.101	60.893442153930664	538.0	460.0
0.7	20220809 175804	3e-05	22.588	15	15	RUN REMOTE	98.101	61.09080410003662	538.0	460.0
0.7	20220809 175805	-3e-05	22.588	15	15	RUN REMOTE	98.101	61.36363101005554	538.0	460.0
0.7	20220809 175805	-3e-05	20.012	15	15	RUN REMOTE	98.101	61.54911994934082	538.0	460.0
0.7	20220809 175805	-0.0	20.712	15	15	RUN REMOTE	98.101	62.19188404083252	538.0	460.0
0.7	20220809 175806	-0.0	20.756	15	15	RUN REMOTE	98.101	62.70468211174011	538.0	460.0
0.7	20220809 175806	-1e-05	20.756	15	15	RUN REMOTE	98.101	62.722333908081055	538.0	460.0
0.7	20220809 175806	-1e-05	21.947	15	15	RUN REMOTE	98.101	63.24236488342285	538.0	460.0
0.7	20220809 175807	-2e-05	21.947	15	15	RUN REMOTE	98.101	63.395061016082764	538.0	460.0
0.7	20220809 175807	-2e-05	21.883	15	15	RUN REMOTE	98.101	63.798845052719116	538.0	460.0
0.7	20220809 175807	-2e-05	21.65	15	15	RUN REMOTE	98.101	64.20571804046631	538.0	460.0
0.7	20220809 175808	-2e-05	18.785	15	15	RUN REMOTE	98.101	64.80650806427002	538.0	460.0
0.7	20220809 175808	0.0	18.785	15	15	RUN REMOTE	98.101	64.98164796829224	538.0	460.0
0.7	20220809 175808	0.0	21.157	15	15	RUN REMOTE	98.101	65.23219585418701	538.0	460.0
0.7	20220809 175809	0.0	21.647	15	15	RUN REMOTE	98.101	65.64110016822815	538.0	460.0
0.7	20220809 175809	0.0	20.978	15	15	RUN REMOTE	98.101	66.22842192649841	538.0	460.0
0.7	20220809 175810	0.0	21.047	15	15	RUN REMOTE	98.101	66.75664806365967	538.0	460.0
0.7	20220809 175811	0.0	21.927	15	15	RUN REMOTE	98.101	67.39731216430664	538.0	460.0
0.7	20220809 175811	0.0	21.128	15	15	RUN REMOTE	98.101	67.81505489349365	538.0	460.0
0.7	20220809 175811	0.0	21.741	15	15	RUN REMOTE	98.101	68.29167604446411	538.0	460.0
0.7	20220809 175812	0.0	19.771	15	15	RUN REMOTE	98.101	68.881756067276	538.0	460.0
0.7	20220809 175812	0.0	21.5	15	15	RUN REMOTE	98.101	69.32112216949463	538.0	460.0
0.7	20220809 175813	0.0	21.0	15	15	RUN REMOTE	98.101	69.79944610595703	538.0	460.0
0.7	20220809 175813	0.0	21.756	15	15	RUN REMOTE	98.101	70.29526400566101	538.0	460.0
0.7	20220809 175814	0.0	21.43	15	15	RUN REMOTE	98.101	70.77010107040405	538.0	460.0
0.7	20220809 175814	0.0	20.972	15	15	RUN REMOTE	98.101	71.23278999328613	538.0	460.0
0.7	20220809 175815	0.0	22.845	15	15	RUN REMOTE	98.101	71.71966600418091	538.0	460.0
0.7	20220809 175815	0.0	20.435	15	15	RUN REMOTE	98.101	72.22041606903076	538.0	460.0
0.7	20220809 175816	0.0	20.407	15	15	RUN REMOTE	98.101	72.75384497642517	538.0	460.0
0.7	20220809 175816	0.0	22.864	15	15	RUN REMOTE	98.101	73.22814202308655	538.0	460.0
0.7	20220809 175817	0.0	22.864	15	15	RUN REMOTE	98.1012	73.780925989151	538.0	460.0
0.7	20220809 175817	0.0	22.047	15	15	RUN REMOTE	98.1012	73.78826189041138	538.0	460.0
0.7	20220809 175818	-0.00294	22.047	15	15	RUN REMOTE	98.1012	74.33849811553955	538.0	460.0
0.7	20220809 175818	-0.00294	20.15	15	15	RUN REMOTE	98.1012	74.45441603660583	538.0	460.0
0.7	20220809 175818	-0.00294	20.705	15	15	RUN REMOTE	98.1012	74.99000096321106	538.0	460.0
0.7	20220809 175818	-0.0036	20.705	15	15	RUN REMOTE	98.1013	75.0266330242157	538.0	460.0
0.7	20220809 175819	-0.0036	21.105	15	15	RUN REMOTE	98.1013	75.57068490982056	538.0	460.0
0.7	20220809 175819	-0.00312	21.105	15	15	RUN REMOTE	98.1013	75.70444107055664	538.0	460.0
0.7	20220809 175819	-0.00312	20.803	15	15	RUN REMOTE	98.1013	76.19968390464783	538.0	460.0
0.7	20220809 175819	-0.00225	20.803	15	15	RUN REMOTE	98.1013	76.32447385787964	538.0	460.0
0.7	20220809 175820	-0.00225	20.339	15	15	RUN REMOTE	98.1013	76.70666813850403	538.0	460.0
0.7	20220809 175820	-0.00193	20.339	15	15	RUN REMOTE	98.1013	76.90546703338623	538.0	460.0
0.7	20220809 175820	-0.00193	21.035	15	15	RUN REMOTE	98.1013	77.26401495933533	538.0	460.0
0.7	20220809 175821	-0.00166	21.035	15	15	RUN REMOTE	98.1013	77.68607807159424	538.0	460.0
0.7	20220809 175821	-0.00166	20.379	15	15	RUN REMOTE	98.1013	77.77037692070007	538.0	460.0
0.7	20220809 175821	-0.00123	20.379	15	15	RUN REMOTE	98.1013	78.27123093605042	538.0	460.0
0.7	20220809 175821	-0.00123	22.17	15	15	RUN REMOTE	98.1013	78.28445291519165	538.0	460.0
