P_act	clock	flow	intensity	slit_em	slit_ex	status	vol	watch	wl_em	wl_ex
0.7	20220726 143252	0.00063	7.491	15	15	RUN REMOTE	98.5191	40.85081768035889	538.0	460.0
0.7	20220726 143252	0.00063	7.959	15	15	RUN REMOTE	98.5191	41.1436448097229	538.0	460.0
0.7	20220726 143252	0.00057	7.959	15	15	RUN REMOTE	98.5191	41.35636782646179	538.0	460.0
0.7	20220726 143253	0.00057	8.597	15	15	RUN REMOTE	98.5191	41.794041872024536	538.0	460.0
0.7	20220726 143253	0.00047	8.597	15	15	RUN REMOTE	98.5191	42.14460873603821	538.0	460.0
0.7	20220726 143253	0.00047	7.199	15	15	RUN REMOTE	98.5191	42.30581283569336	538.0	460.0
0.7	20220726 143254	0.00047	6.931	15	15	RUN REMOTE	98.5191	42.89540195465088	538.0	460.0
0.7	20220726 143254	0.00031	6.931	15	15	RUN REMOTE	98.5191	42.90156698226929	538.0	460.0
0.7	20220726 143254	0.00031	9.062	15	15	RUN REMOTE	98.5191	43.28804302215576	538.0	460.0
0.7	20220726 143254	0.00028	9.062	15	15	RUN REMOTE	98.5191	43.40139961242676	538.0	460.0
0.7	20220726 143255	0.00028	7.612	15	15	RUN REMOTE	98.5191	43.828662633895874	538.0	460.0
0.7	20220726 143255	0.00024	7.612	15	15	RUN REMOTE	98.5191	44.13288974761963	538.0	460.0
0.7	20220726 143255	0.00024	6.442	15	15	RUN REMOTE	98.5191	44.432233810424805	538.0	460.0
0.7	20220726 143256	0.00015	6.442	15	15	RUN REMOTE	98.5191	44.67268371582031	538.0	460.0
0.7	20220726 143256	0.00015	8.265	15	15	RUN REMOTE	98.5191	44.92394971847534	538.0	460.0
0.7	20220726 143256	0.00012	8.265	15	15	RUN REMOTE	98.5191	45.36989164352417	538.0	460.0
0.7	20220726 143256	0.00012	7.946	15	15	RUN REMOTE	98.5191	45.463379859924316	538.0	460.0
0.7	20220726 143257	0.00012	7.423	15	15	RUN REMOTE	98.5191	45.943400859832764	538.0	460.0
0.7	20220726 143257	3e-05	7.423	15	15	RUN REMOTE	98.5191	46.02410173416138	538.0	460.0
0.7	20220726 143257	3e-05	8.456	15	15	RUN REMOTE	98.5191	46.456427812576294	538.0	460.0
0.7	20220726 143257	1e-05	8.456	15	15	RUN REMOTE	98.5191	46.52197575569153	538.0	460.0
0.7	20220726 143258	1e-05	7.178	15	15	RUN REMOTE	98.5191	46.90201282501221	538.0	460.0
0.7	20220726 143258	1e-05	7.045	15	15	RUN REMOTE	98.5191	47.48423480987549	538.0	460.0
0.7	20220726 143259	0.0	7.045	15	15	RUN REMOTE	98.5191	47.60858964920044	538.0	460.0
0.7	20220726 143259	0.0	7.814	15	15	RUN REMOTE	98.5191	47.93175673484802	538.0	460.0
0.7	20220726 143259	0.0	7.781	15	15	RUN REMOTE	98.5191	48.47076988220215	538.0	460.0
0.7	20220726 143300	0.0	8.216	15	15	RUN REMOTE	98.5191	48.97949695587158	538.0	460.0
0.7	20220726 143300	0.0	6.073	15	15	RUN REMOTE	98.5191	49.43992567062378	538.0	460.0
0.7	20220726 143301	0.0	7.093	15	15	RUN REMOTE	98.5191	50.04055666923523	538.0	460.0
