P_act	P_set	T_act	T_ext	T_int	T_set	air	clock	dewpt	dht_H	dht_T	intensity	mlx_amb	mlx_inf	msg	n_read	shutter	slit_em	slit_ex	state	time	vol	watch	wl_em	wl_ex
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133810	8.7	54.0	17.9	-1.019	21.63	7.61	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0745	441.2631480693817	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133810	8.7	54.0	17.9	-1.397	21.63	7.61	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0745	441.5278830528259	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133811	8.7	54.0	17.9	-1.423	21.63	7.61	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0745	441.8106551170349	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133811	8.7	54.0	17.9	-1.231	21.63	7.61	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0745	442.0858201980591	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133811	8.7	54.0	17.9	-0.551	21.63	7.61	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0745	442.37825417518616	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133812	8.7	54.0	17.9	-0.295	21.55	7.73	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0745	442.64940333366394	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133812	8.7	54.0	17.9	-0.57	21.55	7.73	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0745	442.92895221710205	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133812	8.7	54.0	17.9	0.164	21.55	7.73	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0745	443.19491720199585	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133812	8.7	54.0	17.9	-0.575	21.55	7.73	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0745	443.46184825897217	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133813	8.7	54.0	17.9	-1.035	21.55	7.73	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0744	443.72675919532776	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133813	8.7	54.0	17.9	-0.82	21.55	7.73	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0744	443.9957010746002	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133813	8.7	54.0	17.9	-1.266	21.55	7.73	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0743	444.2617332935333	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133813	8.7	54.0	17.9	-0.383	21.55	7.73	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0743	444.52873396873474	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133814	8.7	54.0	17.9	-1.138	21.55	7.73	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0743	444.8017930984497	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133814	8.7	54.0	17.9	-0.779	21.55	7.73	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0743	445.07791113853455	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133814	8.7	54.0	17.9	0.429	21.55	7.73	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0742	445.35162806510925	440.0	410.0
625.0	625.0	1.09	6.11	0.65	0	True	20220616 133815	8.7	54.0	17.9	-1.228	21.55	7.73	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0742	445.63159918785095	440.0	410.0
625.0	625.0	1.1	6.1	0.65	0	True	20220616 133815	8.7	54.0	17.9	-0.222	21.55	7.73	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0741	445.9036421775818	440.0	410.0
625.0	625.0	1.09	6.1	0.64	0	True	20220616 133815	8.7	54.0	17.9	-0.793	21.55	7.73	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0741	446.1720042228699	440.0	410.0
625.0	625.0	1.1	6.1	0.65	0	True	20220616 133815	8.7	54.0	17.9	-1.436	21.55	7.73	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0741	446.4465470314026	440.0	410.0
625.0	625.0	1.1	6.1	0.65	0	True	20220616 133816	8.7	54.0	17.9	-1.053	21.55	7.73	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	False	446.73754119873047	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133816	8.7	54.0	17.9	-0.75	21.55	7.73	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	False	447.01168513298035	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133816	8.7	54.0	17.9	-0.553	21.55	7.73	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0739	447.29662799835205	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133816	8.7	54.0	17.9	-0.908	21.55	7.73	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0739	447.5626611709595	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133817	8.7	54.0	17.9	-0.377	21.55	7.73	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0739	447.83046197891235	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133817	8.7	54.0	17.9	-0.624	21.55	7.73	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0739	448.1156771183014	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133817	8.7	54.0	17.9	-1.11	21.55	7.73	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0739	448.3855082988739	440.0	410.0
625.0	625.0	1.1	6.11	0.65	0	True	20220616 133818	8.7	54.0	17.9	0.016	21.53	7.33	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0739	448.67124819755554	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133818	8.7	54.0	17.9	-0.73	21.53	7.33	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0739	448.9388952255249	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133818	8.7	54.0	17.9	-0.681	21.53	7.33	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0739	449.220730304718	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133818	8.7	54.0	17.9	-1.253	21.53	7.33	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0739	449.50279712677	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133819	8.7	54.0	17.9	-1.585	21.53	7.33	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0739	449.7972762584686	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133819	8.7	54.0	17.9	-1.373	21.53	7.33	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0739	450.0843300819397	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133819	8.7	54.0	17.9	-1.106	21.53	7.33	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0739	450.3574171066284	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133820	8.7	54.0	17.9	-0.988	21.53	7.33	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0739	450.6424922943115	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133820	8.7	54.0	17.9	-0.361	21.53	7.33	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0739	450.92037296295166	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133820	8.7	54.0	17.9	-0.814	21.53	7.33	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0739	451.20439410209656	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133820	8.7	54.0	17.9	-1.06	21.53	7.33	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0739	451.47139716148376	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133821	8.7	54.0	17.9	-1.238	21.53	7.33	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0739	451.7552399635315	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133821	8.7	54.0	17.9	-0.132	21.53	7.33	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0739	452.02036809921265	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133821	8.7	54.0	17.9	-0.104	21.53	7.33	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0739	452.2894401550293	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133821	8.7	54.0	17.9	-1.272	21.53	7.33	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0739	452.55921626091003	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133822	8.7	54.0	17.9	-0.345	21.53	7.33	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0739	452.83511209487915	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133822	8.7	54.0	17.9	-0.958	21.53	7.33	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0739	453.1092040538788	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133822	8.7	54.0	17.9	-0.277	21.53	7.33	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0739	453.38355112075806	440.0	410.0
625.0	625.0	1.09	6.1	0.64	0	True	20220616 133823	8.7	54.0	17.9	-0.264	21.53	7.33	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0739	453.66407012939453	440.0	410.0
625.0	625.0	1.09	6.1	0.64	0	True	20220616 133823	8.7	54.0	17.9	-1.397	21.53	7.33	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0739	453.93517804145813	440.0	410.0
625.0	625.0	1.09	6.1	0.64	0	True	20220616 133823	8.7	54.0	17.9	0.022	21.53	7.33	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0739	454.20718908309937	440.0	410.0
625.0	625.0	1.09	6.1	0.64	0	True	20220616 133823	8.7	54.0	17.9	-0.672	21.53	7.33	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0739	454.47823309898376	440.0	410.0
625.0	625.0	1.09	6.1	0.64	0	True	20220616 133824	8.7	54.0	17.9	-0.847	21.55	7.61	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0739	454.75701093673706	440.0	410.0
625.0	625.0	1.09	6.1	0.64	0	True	20220616 133824	8.7	54.0	17.9	-1.416	21.55	7.61	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0739	455.02944326400757	440.0	410.0
625.0	625.0	1.09	6.1	0.64	0	True	20220616 133824	8.7	54.0	17.9	-1.112	21.55	7.61	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0739	455.30192017555237	440.0	410.0
625.0	625.0	1.09	6.1	0.64	0	True	20220616 133824	8.7	54.0	17.9	-0.447	21.55	7.61	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0739	455.5850670337677	440.0	410.0
625.0	625.0	1.09	6.1	0.64	0	True	20220616 133825	8.7	54.0	17.9	0.341	21.55	7.61	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0739	455.8659372329712	440.0	410.0
625.0	625.0	1.09	6.1	0.64	0	True	20220616 133825	8.7	54.0	17.9	0.215	21.55	7.61	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0739	456.1319010257721	440.0	410.0
625.0	625.0	1.09	6.1	0.64	0	True	20220616 133825	8.7	54.0	17.9	-0.352	21.55	7.61	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0738	456.4172930717468	440.0	410.0
625.0	625.0	1.1	6.1	0.65	0	True	20220616 133826	8.7	54.0	17.9	-0.533	21.55	7.61	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0738	456.6938350200653	440.0	410.0
625.0	625.0	1.1	6.1	0.65	0	True	20220616 133826	8.7	54.0	17.9	-0.439	21.55	7.61	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0737	456.9690330028534	440.0	410.0
625.0	625.0	1.09	6.1	0.64	0	True	20220616 133826	8.7	54.0	17.9	-0.949	21.55	7.61	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0736	457.240905046463	440.0	410.0
625.0	625.0	1.09	6.1	0.64	0	True	20220616 133826	8.7	54.0	17.9	0.47	21.55	7.61	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0736	457.52914214134216	440.0	410.0
625.0	625.0	1.1	6.1	0.65	0	True	20220616 133827	8.7	54.0	17.9	-0.47	21.55	7.61	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0735	457.818311214447	440.0	410.0
625.0	625.0	1.1	6.1	0.65	0	True	20220616 133827	8.7	54.0	17.9	-0.08	21.55	7.61	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0735	458.0854871273041	440.0	410.0
625.0	625.0	1.09	6.1	0.64	0	True	20220616 133827	8.7	54.0	17.9	-0.9	21.55	7.61	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0735	458.3478002548218	440.0	410.0
625.0	625.0	1.09	6.1	0.64	0	True	20220616 133828	8.7	54.0	17.9	-1.601	21.55	7.61	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0735	458.63180327415466	440.0	410.0
625.0	625.0	1.09	6.1	0.64	0	True	20220616 133828	8.7	54.0	17.9	-1.174	21.55	7.61	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0734	458.90310406684875	440.0	410.0
625.0	625.0	1.09	6.1	0.64	0	True	20220616 133828	8.7	54.0	17.9	-0.282	21.55	7.61	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0734	459.167631149292	440.0	410.0
625.0	625.0	1.09	6.1	0.64	0	True	20220616 133828	8.7	54.0	17.9	-1.216	21.55	7.61	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0734	459.43605518341064	440.0	410.0
625.0	625.0	1.09	6.1	0.64	0	True	20220616 133829	8.7	54.0	17.9	0.291	21.55	7.61	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0734	459.7268431186676	440.0	410.0
625.0	625.0	1.09	6.1	0.64	0	True	20220616 133829	8.7	54.0	17.9	-0.621	21.55	7.61	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0734	460.00609827041626	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133829	8.7	54.0	17.9	-0.541	21.55	7.61	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0748	460.28066301345825	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133829	8.7	54.0	17.9	-0.609	21.55	7.61	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0767	460.56626200675964	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133830	8.7	54.0	17.9	-0.364	21.55	7.47	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0774	460.8595299720764	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133830	8.7	54.0	17.9	-0.746	21.55	7.47	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0774	461.1339809894562	440.0	410.0
625.0	625.0	1.1	6.11	0.65	0	True	20220616 133830	8.7	54.0	17.9	-0.318	21.55	7.47	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0774	461.4066741466522	440.0	410.0
625.0	625.0	1.1	6.11	0.65	0	True	20220616 133831	8.7	54.0	17.9	-0.551	21.55	7.47	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0774	461.6706130504608	440.0	410.0
625.0	625.0	1.1	6.11	0.65	0	True	20220616 133831	8.7	54.0	17.9	-0.203	21.55	7.47	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0774	461.9380741119385	440.0	410.0
625.0	625.0	1.1	6.11	0.65	0	True	20220616 133831	8.7	54.0	17.9	-0.176	21.55	7.47	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0774	462.20995831489563	440.0	410.0
625.0	625.0	1.1	6.11	0.65	0	True	20220616 133831	8.7	54.0	17.9	-0.531	21.55	7.47	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0774	462.49691915512085	440.0	410.0
625.0	625.0	1.1	6.11	0.65	0	True	20220616 133832	8.7	54.0	17.9	-0.365	21.55	7.47	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0774	462.7604260444641	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133832	8.7	54.0	17.9	-1.399	21.55	7.47	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0774	463.02748012542725	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133832	8.7	54.0	17.9	-1.152	21.55	7.47	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0774	463.29572105407715	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133832	8.7	54.0	17.9	-1.199	21.55	7.47	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0774	463.5706932544708	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133833	8.7	54.0	17.9	0.021	21.55	7.47	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0774	463.84838819503784	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133833	8.7	54.0	17.9	-0.987	21.55	7.47	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0774	464.12853622436523	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133833	8.7	54.0	17.9	-1.084	21.55	7.47	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0774	464.4158101081848	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133834	8.7	54.0	17.9	-1.133	21.55	7.47	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0774	464.70641899108887	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133834	8.7	54.0	17.9	-0.125	21.55	7.47	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0771	464.9733603000641	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133834	8.7	54.0	17.9	-0.886	21.55	7.47	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0766	465.2398421764374	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133834	8.7	54.0	17.9	-0.888	21.55	7.47	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0763	465.50472021102905	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133835	8.7	54.0	17.9	-1.058	21.55	7.47	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.076	465.7752950191498	440.0	410.0
625.0	625.0	1.09	6.12	0.64	0	True	20220616 133835	8.7	54.0	17.9	-0.714	21.55	7.47	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0756	466.0483090877533	440.0	410.0
625.0	625.0	1.1	6.12	0.65	0	True	20220616 133835	8.7	54.0	17.9	-0.818	21.55	7.47	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0752	466.314227104187	440.0	410.0
625.0	625.0	1.09	6.12	0.64	0	True	20220616 133835	8.7	54.0	17.9	-0.246	21.55	7.47	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.075	466.58222913742065	440.0	410.0
625.0	625.0	1.1	6.12	0.65	0	True	20220616 133836	8.7	54.0	17.9	-0.679	21.55	7.33	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0747	466.8503260612488	440.0	410.0
625.0	625.0	1.1	6.11	0.65	0	True	20220616 133836	8.7	54.0	17.9	-0.035	21.55	7.33	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0745	467.12549209594727	440.0	410.0
625.0	625.0	1.1	6.11	0.65	0	True	20220616 133836	8.7	54.0	17.9	0.062	21.55	7.33	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0742	467.3970959186554	440.0	410.0
625.0	625.0	1.1	6.11	0.65	0	True	20220616 133837	8.7	54.0	17.9	-1.566	21.55	7.33	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0738	467.6693570613861	440.0	410.0
625.0	625.0	1.1	6.11	0.65	0	True	20220616 133837	8.7	54.0	17.9	-1.086	21.55	7.33	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0736	467.94338631629944	440.0	410.0
625.0	625.0	1.1	6.11	0.65	0	True	20220616 133837	8.7	54.0	17.9	-1.51	21.55	7.33	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0735	468.21306228637695	440.0	410.0
625.0	625.0	1.1	6.11	0.65	0	True	20220616 133837	8.7	54.0	17.9	-0.781	21.55	7.33	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0734	468.50123500823975	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133838	8.7	54.0	17.9	-1.088	21.55	7.33	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	False	468.7771461009979	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133838	8.7	54.0	17.9	-0.839	21.55	7.33	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.073	469.0581440925598	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133838	8.7	54.0	17.9	-1.33	21.55	7.33	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0729	469.3273799419403	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133839	8.7	54.0	17.9	-0.49	21.55	7.33	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0728	469.6011941432953	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133839	8.7	54.0	17.9	-0.287	21.55	7.33	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0727	469.8883709907532	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133839	8.7	54.0	17.9	-0.78	21.55	7.33	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0727	470.16747212409973	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133839	8.7	54.0	17.9	-0.288	21.55	7.33	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0727	470.443302154541	440.0	410.0
625.0	625.0	1.08	6.11	0.63	0	True	20220616 133840	8.7	54.0	17.9	-1.661	21.55	7.33	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0727	470.7171080112457	440.0	410.0
625.0	625.0	1.09	6.1	0.64	0	True	20220616 133840	8.7	54.0	17.9	-0.991	21.55	7.33	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0727	471.0090010166168	440.0	410.0
625.0	625.0	1.09	6.1	0.64	0	True	20220616 133840	8.7	54.0	17.9	-0.489	21.55	7.33	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0727	471.28384804725647	440.0	410.0
625.0	625.0	1.09	6.1	0.64	0	True	20220616 133840	8.7	54.0	17.9	-0.684	21.55	7.33	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0727	471.56322717666626	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133841	8.7	54.0	17.9	-0.163	21.55	7.33	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0727	471.8349173069	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133841	8.7	54.0	17.9	-1.042	21.55	7.33	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0727	472.1157910823822	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133841	8.7	54.0	17.9	-1.207	21.55	7.33	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0727	472.3817801475525	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133842	8.7	54.0	17.9	-1.081	21.55	7.33	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0727	472.65021324157715	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133842	8.7	54.0	17.9	-1.769	21.53	7.69	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0727	472.9293301105499	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133842	8.7	54.0	17.9	-1.107	21.53	7.69	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0727	473.2138011455536	440.0	410.0
625.0	625.0	1.09	6.11	0.65	0	True	20220616 133842	8.7	54.0	17.9	-0.237	21.53	7.69	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0727	473.49479126930237	440.0	410.0
625.0	625.0	1.1	6.11	0.65	0	True	20220616 133843	8.7	54.0	17.9	-1.282	21.53	7.69	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0727	473.76377415657043	440.0	410.0
625.0	625.0	1.1	6.11	0.65	0	True	20220616 133843	8.7	54.0	17.9	-0.567	21.53	7.69	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0727	474.04434514045715	440.0	410.0
625.0	625.0	1.1	6.11	0.65	0	True	20220616 133843	8.7	54.0	17.9	-1.42	21.53	7.69	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0727	474.32563519477844	440.0	410.0
625.0	625.0	1.1	6.11	0.65	0	True	20220616 133844	8.7	54.0	17.9	-0.845	21.53	7.69	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0727	474.6109161376953	440.0	410.0
625.0	625.0	1.09	6.11	0.64	0	True	20220616 133844	8.7	54.0	17.9	-1.342	21.53	7.69	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	1	600	98.0727	474.8776180744171	440.0	410.0
