P_act	P_set	T_act	T_ext	T_int	T_set	air	clock	dewpt	dht_H	dht_T	intensity	mlx_amb	mlx_inf	msg	n_read	shutter	slit_em	slit_ex	state	time	vol	watch	wl_em	wl_ex
625.0	625.0	4.6	8.19	4.29	5	True	20220616 145634	9.5	52.0	19.1	0.213	22.85	10.23	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9453	2659.90767121315	440.0	410.0
625.0	625.0	4.61	8.19	4.3	5	True	20220616 145634	9.5	52.0	19.1	-0.208	22.85	10.23	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9451	2660.1786732673645	440.0	410.0
625.0	625.0	4.61	8.19	4.3	5	True	20220616 145634	9.5	52.0	19.1	-0.289	22.85	10.23	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9451	2660.4488501548767	440.0	410.0
625.0	625.0	4.61	8.2	4.3	5	True	20220616 145635	9.5	52.0	19.1	-0.449	22.85	10.23	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9451	2660.723328113556	440.0	410.0
625.0	625.0	4.61	8.2	4.3	5	True	20220616 145635	9.5	52.0	19.1	-0.539	22.83	10.23	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9451	2660.996054172516	440.0	410.0
625.0	625.0	4.61	8.2	4.3	5	True	20220616 145635	9.5	52.0	19.1	-0.602	22.83	10.23	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9451	2661.2626230716705	440.0	410.0
625.0	625.0	4.61	8.2	4.3	5	True	20220616 145636	9.5	52.0	19.1	-0.469	22.83	10.23	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9451	2661.531902074814	440.0	410.0
625.0	625.0	4.61	8.2	4.3	5	True	20220616 145636	9.5	52.0	19.1	-0.041	22.83	10.23	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9451	2661.8074860572815	440.0	410.0
625.0	625.0	4.61	8.2	4.3	5	True	20220616 145636	9.5	52.0	19.1	-0.255	22.83	10.23	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9451	2662.0794932842255	440.0	410.0
625.0	625.0	4.61	8.2	4.3	5	True	20220616 145636	9.5	52.0	19.1	0.035	22.83	10.23	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9451	2662.3474700450897	440.0	410.0
625.0	625.0	4.61	8.21	4.31	5	True	20220616 145637	9.5	52.0	19.1	0.319	22.83	10.23	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9451	2662.646044254303	440.0	410.0
625.4	625.0	4.62	8.21	4.31	5	True	20220616 145637	9.5	52.0	19.1	-0.658	22.83	10.23	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9452	2662.925746202469	440.0	410.0
625.4	625.0	4.62	8.21	4.31	5	True	20220616 145637	9.5	52.0	19.1	-0.315	22.83	10.23	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.946	2663.2098500728607	440.0	410.0
625.4	625.0	4.62	8.21	4.31	5	True	20220616 145638	9.5	52.0	19.1	0.53	22.83	10.23	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9475	2663.4920761585236	440.0	410.0
625.0	625.0	4.62	8.21	4.31	5	True	20220616 145638	9.5	52.0	19.1	-0.235	22.83	10.23	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9483	2663.7777919769287	440.0	410.0
625.0	625.0	4.62	8.21	4.31	5	True	20220616 145638	9.5	52.0	19.1	-0.215	22.83	10.23	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.949	2664.0455601215363	440.0	410.0
625.0	625.0	4.62	8.2	4.31	5	True	20220616 145638	9.5	52.0	19.1	-0.376	22.83	10.23	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9496	2664.3134710788727	440.0	410.0
625.0	625.0	4.62	8.2	4.31	5	True	20220616 145639	9.5	52.0	19.1	-0.318	22.83	10.23	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9499	2664.583594083786	440.0	410.0
625.0	625.0	4.62	8.2	4.31	5	True	20220616 145639	9.5	52.0	19.1	-0.057	22.83	10.23	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9499	2664.8753311634064	440.0	410.0
625.0	625.0	4.62	8.2	4.31	5	True	20220616 145639	9.3	51.0	19.1	-0.095	22.83	10.41	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9499	2665.167516231537	440.0	410.0
625.0	625.0	4.62	8.2	4.31	5	True	20220616 145639	9.3	51.0	19.1	-0.321	22.83	10.41	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9499	2665.458445072174	440.0	410.0
625.0	625.0	4.62	8.2	4.31	5	True	20220616 145640	9.3	51.0	19.1	-0.17	22.83	10.41	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9499	2665.746621131897	440.0	410.0
625.0	625.0	4.62	8.2	4.31	5	True	20220616 145640	9.3	51.0	19.1	-0.188	22.83	10.41	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9499	2666.031153202057	440.0	410.0
625.0	625.0	4.62	8.2	4.31	5	True	20220616 145640	9.3	51.0	19.1	0.725	22.83	10.41	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9499	2666.3144381046295	440.0	410.0
625.0	625.0	4.62	8.2	4.31	5	True	20220616 145641	9.3	51.0	19.1	-0.23	22.83	10.41	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9499	2666.61524105072	440.0	410.0
625.0	625.0	4.62	8.2	4.31	5	True	20220616 145641	9.3	51.0	19.1	-0.385	22.83	10.41	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9499	2666.8895831108093	440.0	410.0
625.0	625.0	4.63	8.2	4.32	5	True	20220616 145641	9.3	51.0	19.1	-0.308	22.83	10.41	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9499	2667.1594622135162	440.0	410.0
625.0	625.0	4.63	8.2	4.32	5	True	20220616 145641	9.3	51.0	19.1	-0.223	22.83	10.41	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9499	2667.4355812072754	440.0	410.0
625.0	625.0	4.63	8.2	4.32	5	True	20220616 145642	9.3	51.0	19.1	-0.339	22.83	10.41	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9499	2667.712218284607	440.0	410.0
625.0	625.0	4.63	8.2	4.32	5	True	20220616 145642	9.3	51.0	19.1	0.343	22.83	10.41	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9498	2667.9943041801453	440.0	410.0
625.0	625.0	4.63	8.21	4.32	5	True	20220616 145642	9.3	51.0	19.1	0.429	22.83	10.41	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9497	2668.295469045639	440.0	410.0
625.0	625.0	4.63	8.21	4.32	5	True	20220616 145643	9.3	51.0	19.1	-0.678	22.83	10.41	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9491	2668.5929431915283	440.0	410.0
625.0	625.0	4.64	8.21	4.33	5	True	20220616 145643	9.3	51.0	19.1	-0.133	22.83	10.41	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9488	2668.867171049118	440.0	410.0
625.0	625.0	4.64	8.22	4.33	5	True	20220616 145643	9.3	51.0	19.1	0.264	22.83	10.41	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9485	2669.1502792835236	440.0	410.0
625.0	625.0	4.64	8.22	4.33	5	True	20220616 145643	9.3	51.0	19.1	-0.235	22.85	10.47	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.948	2669.4356071949005	440.0	410.0
625.0	625.0	4.64	8.22	4.33	5	True	20220616 145644	9.3	51.0	19.1	-0.268	22.85	10.47	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9478	2669.705423116684	440.0	410.0
625.0	625.0	4.64	8.22	4.33	5	True	20220616 145644	9.3	51.0	19.1	-0.472	22.85	10.47	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9476	2669.9779839515686	440.0	410.0
625.0	625.0	4.64	8.22	4.33	5	True	20220616 145644	9.3	51.0	19.1	0.061	22.85	10.47	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9473	2670.245292186737	440.0	410.0
625.0	625.0	4.64	8.22	4.33	5	True	20220616 145645	9.3	51.0	19.1	0.358	22.85	10.47	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9472	2670.5290722846985	440.0	410.0
625.0	625.0	4.64	8.22	4.33	5	True	20220616 145645	9.3	51.0	19.1	-0.808	22.85	10.47	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9468	2670.811056137085	440.0	410.0
625.0	625.0	4.64	8.23	4.33	5	True	20220616 145645	9.3	51.0	19.1	-0.234	22.85	10.47	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9467	2671.0910341739655	440.0	410.0
625.0	625.0	4.65	8.23	4.34	5	True	20220616 145645	9.3	51.0	19.1	-0.4	22.85	10.47	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9466	2671.371912956238	440.0	410.0
625.0	625.0	4.65	8.23	4.34	5	True	20220616 145646	9.3	51.0	19.1	0.081	22.85	10.47	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9465	2671.6446511745453	440.0	410.0
625.0	625.0	4.65	8.23	4.34	5	True	20220616 145646	9.3	51.0	19.1	-0.325	22.85	10.47	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9462	2671.911772251129	440.0	410.0
625.0	625.0	4.65	8.24	4.34	5	True	20220616 145646	9.3	51.0	19.1	-0.248	22.85	10.47	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9461	2672.184844017029	440.0	410.0
625.0	625.0	4.65	8.24	4.34	5	True	20220616 145646	9.3	51.0	19.1	-0.342	22.85	10.47	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9461	2672.4530622959137	440.0	410.0
625.0	625.0	4.65	8.24	4.34	5	True	20220616 145647	9.3	51.0	19.1	0.028	22.85	10.47	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9459	2672.729045152664	440.0	410.0
625.0	625.0	4.65	8.24	4.34	5	True	20220616 145647	9.3	51.0	19.1	0.219	22.85	10.47	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9458	2673.031324148178	440.0	410.0
625.0	625.0	4.65	8.24	4.34	5	True	20220616 145647	9.3	51.0	19.1	-0.285	22.83	10.37	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9457	2673.3212480545044	440.0	410.0
625.0	625.0	4.65	8.24	4.34	5	True	20220616 145648	9.3	51.0	19.1	0.163	22.83	10.37	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9456	2673.598085165024	440.0	410.0
625.0	625.0	4.66	8.24	4.35	5	True	20220616 145648	9.3	51.0	19.1	-0.078	22.83	10.37	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9453	2673.8818151950836	440.0	410.0
625.0	625.0	4.66	8.24	4.35	5	True	20220616 145648	9.3	51.0	19.1	-0.549	22.83	10.37	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9453	2674.1527020931244	440.0	410.0
625.0	625.0	4.66	8.24	4.35	5	True	20220616 145648	9.3	51.0	19.1	-0.541	22.83	10.37	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9452	2674.421121120453	440.0	410.0
625.0	625.0	4.66	8.24	4.35	5	True	20220616 145649	9.3	51.0	19.1	-0.3	22.83	10.37	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9452	2674.6987903118134	440.0	410.0
625.0	625.0	4.67	8.24	4.36	5	True	20220616 145649	9.3	51.0	19.1	-0.65	22.83	10.37	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9451	2674.9869821071625	440.0	410.0
625.0	625.0	4.67	8.24	4.36	5	True	20220616 145649	9.3	51.0	19.1	-0.405	22.83	10.37	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9448	2675.263603925705	440.0	410.0
625.0	625.0	4.67	8.24	4.36	5	True	20220616 145650	9.3	51.0	19.1	-0.178	22.83	10.37	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9447	2675.548752307892	440.0	410.0
625.0	625.0	4.67	8.24	4.36	5	True	20220616 145650	9.3	51.0	19.1	-0.366	22.83	10.37	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9447	2675.8236331939697	440.0	410.0
625.0	625.0	4.67	8.25	4.36	5	True	20220616 145650	9.3	51.0	19.1	0.399	22.83	10.37	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9446	2676.0997462272644	440.0	410.0
625.0	625.0	4.67	8.25	4.36	5	True	20220616 145650	9.3	51.0	19.1	-0.058	22.83	10.37	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9446	2676.368677139282	440.0	410.0
625.0	625.0	4.67	8.25	4.36	5	True	20220616 145651	9.3	51.0	19.1	-0.612	22.83	10.37	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9446	2676.6367979049683	440.0	410.0
625.0	625.0	4.67	8.25	4.36	5	True	20220616 145651	9.3	51.0	19.1	-0.119	22.83	10.37	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9446	2676.910518169403	440.0	410.0
625.0	625.0	4.68	8.25	4.37	5	True	20220616 145651	9.3	51.0	19.1	-0.189	22.83	10.37	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9445	2677.1762952804565	440.0	410.0
625.0	625.0	4.68	8.25	4.37	5	True	20220616 145652	9.3	51.0	19.1	-0.354	22.81	10.41	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9445	2677.4688849449158	440.0	410.0
625.0	625.0	4.68	8.25	4.37	5	True	20220616 145652	9.3	51.0	19.1	0.085	22.81	10.41	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9445	2677.7347860336304	440.0	410.0
625.0	625.0	4.68	8.25	4.38	5	True	20220616 145652	9.3	51.0	19.1	-0.034	22.81	10.41	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9445	2678.000811100006	440.0	410.0
625.0	625.0	4.69	8.25	4.38	5	True	20220616 145652	9.3	51.0	19.1	-0.482	22.81	10.41	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9445	2678.2707493305206	440.0	410.0
625.0	625.0	4.69	8.25	4.38	5	True	20220616 145653	9.3	51.0	19.1	-0.408	22.81	10.41	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9445	2678.5416462421417	440.0	410.0
625.0	625.0	4.69	8.25	4.38	5	True	20220616 145653	9.3	51.0	19.1	-0.43	22.81	10.41	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9445	2678.8168890476227	440.0	410.0
625.0	625.0	4.69	8.25	4.38	5	True	20220616 145653	9.3	51.0	19.1	-0.096	22.81	10.41	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9445	2679.0875849723816	440.0	410.0
625.0	625.0	4.69	8.25	4.38	5	True	20220616 145653	9.3	51.0	19.1	-0.118	22.81	10.41	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9445	2679.3726031780243	440.0	410.0
625.0	625.0	4.69	8.25	4.38	5	True	20220616 145654	9.3	51.0	19.1	-0.309	22.81	10.41	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9445	2679.65434217453	440.0	410.0
625.0	625.0	4.69	8.26	4.38	5	True	20220616 145654	9.3	51.0	19.1	0.037	22.81	10.41	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9445	2679.9214251041412	440.0	410.0
625.0	625.0	4.69	8.26	4.38	5	True	20220616 145654	9.3	51.0	19.1	-0.585	22.81	10.41	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9445	2680.1894590854645	440.0	410.0
625.0	625.0	4.69	8.26	4.38	5	True	20220616 145655	9.3	51.0	19.1	-0.427	22.81	10.41	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9445	2680.4675331115723	440.0	410.0
625.0	625.0	4.7	8.26	4.39	5	True	20220616 145655	9.3	51.0	19.1	0.108	22.81	10.41	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9445	2680.7375202178955	440.0	410.0
625.0	625.0	4.69	8.26	4.38	5	True	20220616 145655	9.3	51.0	19.1	-0.297	22.81	10.41	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9445	2681.0093812942505	440.0	410.0
625.0	625.0	4.7	8.26	4.39	5	True	20220616 145655	9.3	51.0	19.1	0.131	22.81	10.41	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9444	2681.2824079990387	440.0	410.0
625.0	625.0	4.7	8.26	4.39	5	True	20220616 145656	9.5	52.0	19.1	-0.2	22.81	10.57	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9444	2681.5594322681427	440.0	410.0
625.0	625.0	4.7	8.27	4.39	5	True	20220616 145656	9.5	52.0	19.1	-0.011	22.81	10.57	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9444	2681.85639500618	440.0	410.0
625.0	625.0	4.7	8.27	4.39	5	True	20220616 145656	9.5	52.0	19.1	0.053	22.81	10.57	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9444	2682.12429022789	440.0	410.0
625.0	625.0	4.7	8.27	4.39	5	True	20220616 145656	9.5	52.0	19.1	-0.149	22.81	10.57	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9444	2682.397168159485	440.0	410.0
625.0	625.0	4.7	8.27	4.39	5	True	20220616 145657	9.5	52.0	19.1	-0.703	22.81	10.57	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9444	2682.687800168991	440.0	410.0
625.0	625.0	4.71	8.27	4.4	5	True	20220616 145657	9.5	52.0	19.1	0.02	22.81	10.57	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9444	2682.9751789569855	440.0	410.0
625.0	625.0	4.71	8.27	4.4	5	True	20220616 145657	9.5	52.0	19.1	-0.366	22.81	10.57	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9444	2683.2674231529236	440.0	410.0
625.0	625.0	4.71	8.27	4.4	5	True	20220616 145658	9.5	52.0	19.1	-0.446	22.81	10.57	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9444	2683.535258293152	440.0	410.0
625.0	625.0	4.72	8.27	4.41	5	True	20220616 145658	9.5	52.0	19.1	-0.481	22.81	10.57	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9444	2683.8032681941986	440.0	410.0
625.0	625.0	4.72	8.27	4.41	5	True	20220616 145658	9.5	52.0	19.1	-0.004	22.81	10.57	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9444	2684.0756900310516	440.0	410.0
625.0	625.0	4.72	8.27	4.41	5	True	20220616 145658	9.5	52.0	19.1	0.059	22.81	10.57	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9444	2684.3640410900116	440.0	410.0
625.0	625.0	4.72	8.27	4.41	5	True	20220616 145659	9.5	52.0	19.1	0.215	22.81	10.57	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9444	2684.6351680755615	440.0	410.0
625.0	625.0	4.72	8.27	4.41	5	True	20220616 145659	9.5	52.0	19.1	-0.3	22.81	10.57	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9444	2684.9060349464417	440.0	410.0
625.0	625.0	4.73	8.27	4.42	5	True	20220616 145659	9.5	52.0	19.1	0.103	22.81	10.57	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9443	2685.1854803562164	440.0	410.0
625.0	625.0	4.73	8.27	4.42	5	True	20220616 145700	9.5	52.0	19.1	-0.453	22.81	10.57	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9443	2685.4714131355286	440.0	410.0
625.0	625.0	4.73	8.27	4.42	5	True	20220616 145700	9.3	51.0	19.1	-0.238	22.81	10.61	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9443	2685.7365639209747	440.0	410.0
625.0	625.0	4.73	8.27	4.42	5	True	20220616 145700	9.3	51.0	19.1	-0.444	22.81	10.61	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9443	2686.0142409801483	440.0	410.0
625.0	625.0	4.74	8.27	4.43	5	True	20220616 145700	9.3	51.0	19.1	-0.102	22.81	10.61	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9443	2686.294080018997	440.0	410.0
625.0	625.0	4.74	8.27	4.43	5	True	20220616 145701	9.3	51.0	19.1	-0.085	22.81	10.61	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9443	2686.5913112163544	440.0	410.0
625.0	625.0	4.74	8.27	4.43	5	True	20220616 145701	9.3	51.0	19.1	0.027	22.81	10.61	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9443	2686.8599359989166	440.0	410.0
625.0	625.0	4.74	8.27	4.43	5	True	20220616 145701	9.3	51.0	19.1	-0.367	22.81	10.61	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9443	2687.132848262787	440.0	410.0
625.0	625.0	4.74	8.27	4.43	5	True	20220616 145701	9.3	51.0	19.1	-0.149	22.81	10.61	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9443	2687.4039781093597	440.0	410.0
625.0	625.0	4.75	8.27	4.44	5	True	20220616 145702	9.3	51.0	19.1	-0.199	22.81	10.61	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9443	2687.6856441497803	440.0	410.0
625.0	625.0	4.75	8.27	4.44	5	True	20220616 145702	9.3	51.0	19.1	-0.134	22.81	10.61	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9443	2687.986132144928	440.0	410.0
625.0	625.0	4.76	8.27	4.45	5	True	20220616 145702	9.3	51.0	19.1	-0.338	22.81	10.61	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9443	2688.2611372470856	440.0	410.0
625.0	625.0	4.76	8.28	4.45	5	True	20220616 145703	9.3	51.0	19.1	-0.684	22.81	10.61	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9443	2688.573352098465	440.0	410.0
625.0	625.0	4.76	8.28	4.45	5	True	20220616 145703	9.3	51.0	19.1	-0.413	22.81	10.61	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9442	2688.841803073883	440.0	410.0
625.0	625.0	4.76	8.28	4.45	5	True	20220616 145703	9.3	51.0	19.1	-0.048	22.81	10.61	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9441	2689.109691143036	440.0	410.0
625.0	625.0	4.76	8.28	4.45	5	True	20220616 145703	9.3	51.0	19.1	0.001	22.81	10.61	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9441	2689.3930130004883	440.0	410.0
625.0	625.0	4.76	8.28	4.45	5	True	20220616 145704	9.5	52.0	19.1	0.09	22.83	10.19	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9441	2689.6863811016083	440.0	410.0
625.0	625.0	4.76	8.28	4.45	5	True	20220616 145704	9.5	52.0	19.1	-0.025	22.83	10.19	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9441	2689.961853981018	440.0	410.0
625.0	625.0	4.76	8.28	4.45	5	True	20220616 145704	9.5	52.0	19.1	-0.023	22.83	10.19	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9441	2690.2506000995636	440.0	410.0
625.0	625.0	4.77	8.28	4.46	5	True	20220616 145705	9.5	52.0	19.1	-0.659	22.83	10.19	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9441	2690.520672082901	440.0	410.0
625.0	625.0	4.77	8.28	4.46	5	True	20220616 145705	9.5	52.0	19.1	-0.524	22.83	10.19	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9441	2690.7907741069794	440.0	410.0
625.0	625.0	4.77	8.28	4.46	5	True	20220616 145705	9.5	52.0	19.1	-0.331	22.83	10.19	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9441	2691.0721740722656	440.0	410.0
625.0	625.0	4.77	8.28	4.46	5	True	20220616 145705	9.5	52.0	19.1	-0.39	22.83	10.19	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9441	2691.347671031952	440.0	410.0
625.0	625.0	4.77	8.28	4.46	5	True	20220616 145706	9.5	52.0	19.1	0.189	22.83	10.19	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9441	2691.634434223175	440.0	410.0
625.0	625.0	4.77	8.28	4.46	5	True	20220616 145706	9.5	52.0	19.1	0.226	22.83	10.19	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9441	2691.906554222107	440.0	410.0
625.0	625.0	4.77	8.29	4.46	5	True	20220616 145706	9.5	52.0	19.1	-0.102	22.83	10.19	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9441	2692.175695180893	440.0	410.0
625.0	625.0	4.77	8.29	4.46	5	True	20220616 145706	9.5	52.0	19.1	0.132	22.83	10.19	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9441	2692.444539308548	440.0	410.0
625.0	625.0	4.77	8.29	4.46	5	True	20220616 145707	9.5	52.0	19.1	-0.105	22.83	10.19	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.944	2692.713480234146	440.0	410.0
625.0	625.0	4.78	8.29	4.47	5	True	20220616 145707	9.5	52.0	19.1	-0.147	22.83	10.19	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9439	2693.009984970093	440.0	410.0
625.0	625.0	4.77	8.3	4.46	5	True	20220616 145707	9.5	52.0	19.1	-0.547	22.83	10.19	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	133	1800	97.9439	2693.294881105423	440.0	410.0
