P_act	P_set	T_act	T_ext	T_int	T_set	air	clock	dewpt	dht_H	dht_T	intensity	mlx_amb	mlx_inf	msg	n_read	shutter	slit_em	slit_ex	state	time	vol	watch	wl_em	wl_ex
625.0	625.0	5.07	11.56	4.77	5	True	20220719 163320	10.9	53.0	20.3	-0.367	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2428	426.6861069202423	440.0	410.0
625.0	625.0	5.07	11.56	4.77	5	True	20220719 163320	10.9	53.0	20.3	-0.31	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2428	426.971355676651	440.0	410.0
625.0	625.0	5.07	11.56	4.77	5	True	20220719 163321	10.9	53.0	20.3	-0.03	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2428	427.2462420463562	440.0	410.0
625.0	625.0	5.07	11.56	4.77	5	True	20220719 163321	10.9	53.0	20.3	-0.234	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2428	427.53124380111694	440.0	410.0
625.0	625.0	5.07	11.56	4.77	5	True	20220719 163321	10.9	53.0	20.3	-0.067	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2428	427.8068959712982	440.0	410.0
625.0	625.0	5.08	11.56	4.78	5	True	20220719 163321	10.9	53.0	20.3	0.095	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2428	428.0848660469055	440.0	410.0
625.0	625.0	5.07	11.56	4.77	5	True	20220719 163322	10.9	53.0	20.3	-0.042	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2428	428.3586747646332	440.0	410.0
625.0	625.0	5.07	11.56	4.77	5	True	20220719 163322	10.9	53.0	20.3	0.349	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2428	428.6429238319397	440.0	410.0
625.0	625.0	5.07	11.56	4.77	5	True	20220719 163322	10.9	53.0	20.3	0.416	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2428	428.91813707351685	440.0	410.0
625.0	625.0	5.07	11.56	4.77	5	True	20220719 163323	10.9	53.0	20.3	0.026	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2428	429.1924738883972	440.0	410.0
625.0	625.0	5.07	11.56	4.77	5	True	20220719 163323	10.9	53.0	20.3	-0.071	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2428	429.47675681114197	440.0	410.0
625.0	625.0	5.07	11.56	4.77	5	True	20220719 163323	10.9	53.0	20.3	-0.149	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2428	429.7554280757904	440.0	410.0
625.0	625.0	5.07	11.56	4.77	5	True	20220719 163323	10.9	53.0	20.3	0.097	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2428	430.0298218727112	440.0	410.0
625.0	625.0	5.07	11.56	4.77	5	True	20220719 163324	10.9	53.0	20.3	-0.113	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2428	430.3266108036041	440.0	410.0
625.0	625.0	5.07	11.56	4.77	5	True	20220719 163324	10.9	53.0	20.3	-0.244	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2428	430.593918800354	440.0	410.0
625.0	625.0	5.07	11.56	4.77	5	True	20220719 163324	10.9	53.0	20.3	0.177	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2428	430.87074184417725	440.0	410.0
625.0	625.0	5.07	11.56	4.77	5	True	20220719 163324	10.9	53.0	20.3	-0.125	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2428	431.1387388706207	440.0	410.0
625.0	625.0	5.06	11.56	4.76	5	True	20220719 163325	10.9	53.0	20.3	-0.41	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2428	431.41565585136414	440.0	410.0
625.0	625.0	5.06	11.56	4.76	5	True	20220719 163325	10.9	53.0	20.3	0.099	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2428	431.69377088546753	440.0	410.0
625.0	625.0	5.06	11.56	4.76	5	True	20220719 163325	10.9	53.0	20.3	-0.194	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2428	431.9682629108429	440.0	410.0
625.0	625.0	5.06	11.56	4.76	5	True	20220719 163326	10.9	53.0	20.3	-0.382	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2428	432.256667137146	440.0	410.0
625.0	625.0	5.06	11.56	4.76	5	True	20220719 163326	10.9	53.0	20.3	-0.306	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2428	432.5225999355316	440.0	410.0
625.0	625.0	5.06	11.56	4.76	5	True	20220719 163326	10.9	53.0	20.3	-0.683	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2428	432.80565071105957	440.0	410.0
625.0	625.0	5.06	11.56	4.76	5	True	20220719 163326	10.9	53.0	20.3	-0.012	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2428	433.09167981147766	440.0	410.0
625.0	625.0	5.06	11.56	4.76	5	True	20220719 163327	10.9	53.0	20.3	-0.124	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2428	433.3645601272583	440.0	410.0
625.0	625.0	5.06	11.56	4.76	5	True	20220719 163327	10.9	53.0	20.3	0.282	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2428	433.62859201431274	440.0	410.0
625.0	625.0	5.06	11.56	4.76	5	True	20220719 163327	10.9	53.0	20.3	0.356	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2428	433.8950147628784	440.0	410.0
625.0	625.0	5.06	11.56	4.76	5	True	20220719 163327	10.9	53.0	20.3	-0.133	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2428	434.159991979599	440.0	410.0
625.0	625.0	5.06	11.56	4.76	5	True	20220719 163328	10.9	53.0	20.3	0.278	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2428	434.4281280040741	440.0	410.0
625.0	625.0	5.06	11.56	4.76	5	True	20220719 163328	10.9	53.0	20.3	-0.06	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2428	434.7063789367676	440.0	410.0
625.0	625.0	5.06	11.56	4.76	5	True	20220719 163328	10.9	53.0	20.3	-0.386	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2428	434.9808259010315	440.0	410.0
625.0	625.0	5.06	11.57	4.76	5	True	20220719 163329	10.9	53.0	20.3	0.371	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2428	435.25612783432007	440.0	410.0
625.0	625.0	5.06	11.57	4.76	5	True	20220719 163329	10.9	53.0	20.3	-0.104	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2428	435.5311939716339	440.0	410.0
625.0	625.0	5.06	11.57	4.76	5	True	20220719 163329	10.9	53.0	20.3	-0.589	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2428	435.81448888778687	440.0	410.0
625.0	625.0	5.06	11.57	4.76	5	True	20220719 163329	10.9	53.0	20.3	0.319	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2428	436.0854461193085	440.0	410.0
625.0	625.0	5.06	11.57	4.76	5	True	20220719 163330	10.9	53.0	20.3	-0.055	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2428	436.36198902130127	440.0	410.0
625.0	625.0	5.06	11.57	4.76	5	True	20220719 163330	10.9	53.0	20.3	-0.202	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2428	436.63071608543396	440.0	410.0
625.0	625.0	5.06	11.57	4.76	5	True	20220719 163330	10.9	53.0	20.3	-0.159	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2428	436.9030439853668	440.0	410.0
625.0	625.0	5.06	11.58	4.76	5	True	20220719 163330	10.9	53.0	20.3	-0.036	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2428	437.1754767894745	440.0	410.0
625.0	625.0	5.06	11.58	4.76	5	True	20220719 163331	10.9	53.0	20.3	0.272	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2428	437.45024394989014	440.0	410.0
625.0	625.0	5.06	11.58	4.76	5	True	20220719 163331	10.9	53.0	20.3	-0.028	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2428	437.7226438522339	440.0	410.0
625.0	625.0	5.06	11.58	4.76	5	True	20220719 163331	10.9	53.0	20.3	-0.409	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2428	437.99573397636414	440.0	410.0
625.0	625.0	5.06	11.58	4.76	5	True	20220719 163332	10.9	53.0	20.3	0.029	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2428	438.2662880420685	440.0	410.0
625.0	625.0	5.06	11.58	4.76	5	True	20220719 163332	10.9	53.0	20.3	-0.416	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2428	438.5527148246765	440.0	410.0
625.0	625.0	5.06	11.58	4.76	5	True	20220719 163332	10.9	53.0	20.3	0.289	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2428	438.8231008052826	440.0	410.0
625.0	625.0	5.06	11.58	4.76	5	True	20220719 163332	10.9	53.0	20.3	0.076	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2428	439.10904693603516	440.0	410.0
625.0	625.0	5.06	11.58	4.76	5	True	20220719 163333	10.9	53.0	20.3	-0.335	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2428	439.3952338695526	440.0	410.0
625.0	625.0	5.06	11.58	4.76	5	True	20220719 163333	10.9	53.0	20.3	-0.574	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2428	439.65907979011536	440.0	410.0
625.0	625.0	5.06	11.58	4.76	5	True	20220719 163333	10.9	53.0	20.3	0.722	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2428	439.92629289627075	440.0	410.0
625.0	625.0	5.05	11.58	4.75	5	True	20220719 163334	10.9	53.0	20.3	0.208	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2428	440.2159218788147	440.0	410.0
625.0	625.0	5.05	11.58	4.75	5	True	20220719 163334	10.9	53.0	20.3	0.274	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2428	440.4870388507843	440.0	410.0
625.0	625.0	5.05	11.58	4.75	5	True	20220719 163334	10.9	53.0	20.3	-0.328	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2428	440.76004791259766	440.0	410.0
625.0	625.0	5.05	11.58	4.75	5	True	20220719 163334	10.9	53.0	20.3	-0.327	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2428	441.03814005851746	440.0	410.0
625.0	625.0	5.05	11.58	4.75	5	True	20220719 163335	10.9	53.0	20.3	0.1	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2428	441.31115889549255	440.0	410.0
625.0	625.0	5.05	11.58	4.75	5	True	20220719 163335	10.9	53.0	20.3	0.003	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2428	441.59497594833374	440.0	410.0
625.0	625.0	5.05	11.58	4.75	5	True	20220719 163335	10.9	53.0	20.3	-0.489	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2427	441.8700168132782	440.0	410.0
625.0	625.0	5.05	11.58	4.75	5	True	20220719 163335	10.9	53.0	20.3	-0.146	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2427	442.1440029144287	440.0	410.0
625.0	625.0	5.06	11.58	4.76	5	True	20220719 163336	10.9	53.0	20.3	0.134	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2427	442.4243278503418	440.0	410.0
625.0	625.0	5.06	11.58	4.76	5	True	20220719 163336	10.9	53.0	20.3	0.224	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2427	442.6970736980438	440.0	410.0
625.0	625.0	5.06	11.58	4.76	5	True	20220719 163336	10.9	53.0	20.3	0.469	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2427	442.98486399650574	440.0	410.0
625.0	625.0	5.06	11.58	4.76	5	True	20220719 163337	10.9	53.0	20.3	0.05	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2427	443.2618930339813	440.0	410.0
625.0	625.0	5.06	11.58	4.76	5	True	20220719 163337	10.9	53.0	20.3	-0.204	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2426	443.53514099121094	440.0	410.0
625.0	625.0	5.06	11.58	4.76	5	True	20220719 163337	10.9	53.0	20.3	-0.081	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2426	443.80579805374146	440.0	410.0
625.0	625.0	5.05	11.58	4.75	5	True	20220719 163337	10.9	53.0	20.3	0.156	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2426	444.0711500644684	440.0	410.0
625.0	625.0	5.05	11.58	4.75	5	True	20220719 163338	10.9	53.0	20.3	-0.401	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2426	444.3350419998169	440.0	410.0
625.0	625.0	5.05	11.58	4.75	5	True	20220719 163338	10.9	53.0	20.3	-0.012	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2426	444.60092306137085	440.0	410.0
625.0	625.0	5.05	11.58	4.75	5	True	20220719 163338	10.9	53.0	20.3	-0.226	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2426	444.8678047657013	440.0	410.0
625.0	625.0	5.05	11.58	4.75	5	True	20220719 163338	10.9	53.0	20.3	-0.236	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2426	445.1450159549713	440.0	410.0
625.0	625.0	5.05	11.58	4.75	5	True	20220719 163339	10.9	53.0	20.3	0.304	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2426	445.41929173469543	440.0	410.0
625.0	625.0	5.05	11.57	4.75	5	True	20220719 163339	10.9	53.0	20.3	0.144	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2426	445.6920428276062	440.0	410.0
625.0	625.0	5.05	11.57	4.75	5	True	20220719 163339	10.9	53.0	20.3	0.076	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2426	445.9649248123169	440.0	410.0
625.0	625.0	5.05	11.57	4.75	5	True	20220719 163340	10.9	53.0	20.3	0.203	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2426	446.25273394584656	440.0	410.0
625.0	625.0	5.05	11.57	4.75	5	True	20220719 163340	10.9	53.0	20.3	-0.044	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2426	446.52585005760193	440.0	410.0
625.0	625.0	5.05	11.57	4.75	5	True	20220719 163340	10.9	53.0	20.3	-0.33	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2426	446.8116338253021	440.0	410.0
625.0	625.0	5.05	11.57	4.75	5	True	20220719 163340	10.9	53.0	20.3	-0.241	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2426	447.0846269130707	440.0	410.0
625.0	625.0	5.05	11.57	4.75	5	True	20220719 163341	10.9	53.0	20.3	0.211	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2426	447.35408186912537	440.0	410.0
625.0	625.0	5.05	11.58	4.75	5	True	20220719 163341	10.9	53.0	20.3	0.451	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2426	447.61866903305054	440.0	410.0
625.0	625.0	5.05	11.58	4.75	5	True	20220719 163341	10.9	53.0	20.3	-0.172	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2426	447.88754391670227	440.0	410.0
625.0	625.0	5.05	11.58	4.75	5	True	20220719 163341	10.9	53.0	20.3	-0.142	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2426	448.1640079021454	440.0	410.0
625.0	625.0	5.05	11.58	4.75	5	True	20220719 163342	10.9	53.0	20.3	-0.289	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2426	448.4385588169098	440.0	410.0
625.0	625.0	5.05	11.58	4.75	5	True	20220719 163342	10.9	53.0	20.3	-0.138	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2426	448.72760701179504	440.0	410.0
625.0	625.0	5.05	11.58	4.75	5	True	20220719 163342	10.9	53.0	20.3	0.075	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2426	449.0190088748932	440.0	410.0
625.0	625.0	5.05	11.58	4.75	5	True	20220719 163343	10.9	53.0	20.3	0.43	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2426	449.29670906066895	440.0	410.0
625.0	625.0	5.05	11.59	4.75	5	True	20220719 163343	10.9	53.0	20.3	0.032	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2426	449.573529958725	440.0	410.0
625.0	625.0	5.05	11.59	4.75	5	True	20220719 163343	10.9	53.0	20.3	-0.125	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2426	449.8493468761444	440.0	410.0
625.0	625.0	5.05	11.59	4.75	5	True	20220719 163343	10.9	53.0	20.3	0.059	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2426	450.1234040260315	440.0	410.0
625.0	625.0	5.05	11.59	4.75	5	True	20220719 163344	10.9	53.0	20.3	-0.309	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2426	450.3884358406067	440.0	410.0
625.0	625.0	5.05	11.59	4.75	5	True	20220719 163344	10.9	53.0	20.3	-0.361	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2426	450.6543867588043	440.0	410.0
625.0	625.0	5.05	11.59	4.75	5	True	20220719 163344	10.9	53.0	20.3	-0.048	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2426	450.94381403923035	440.0	410.0
625.0	625.0	5.05	11.59	4.75	5	True	20220719 163345	10.9	53.0	20.3	-0.195	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2426	451.2273027896881	440.0	410.0
625.0	625.0	5.05	11.59	4.75	5	True	20220719 163345	10.9	53.0	20.3	-0.139	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2426	451.4994628429413	440.0	410.0
625.0	625.0	5.05	11.59	4.75	5	True	20220719 163345	10.9	53.0	20.3	-0.282	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2426	451.7724368572235	440.0	410.0
625.0	625.0	5.05	11.59	4.75	5	True	20220719 163345	10.9	53.0	20.3	-0.171	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2426	452.04447293281555	440.0	410.0
625.0	625.0	5.05	11.6	4.75	5	True	20220719 163346	10.9	53.0	20.3	-0.055	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2426	452.3173089027405	440.0	410.0
625.0	625.0	5.05	11.6	4.75	5	True	20220719 163346	10.9	53.0	20.3	-0.423	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2426	452.58966279029846	440.0	410.0
625.0	625.0	5.04	11.6	4.74	5	True	20220719 163346	10.9	53.0	20.3	-0.218	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2426	452.8672978878021	440.0	410.0
625.0	625.0	5.04	11.6	4.74	5	True	20220719 163346	10.9	53.0	20.3	-0.267	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2426	453.1405248641968	440.0	410.0
625.0	625.0	5.04	11.6	4.74	5	True	20220719 163347	10.9	53.0	20.3	0.002	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2426	453.41449904441833	440.0	410.0
625.0	625.0	5.05	11.6	4.75	5	True	20220719 163347	10.9	53.0	20.3	-0.103	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2426	453.6885280609131	440.0	410.0
625.0	625.0	5.05	11.6	4.75	5	True	20220719 163347	10.9	53.0	20.3	0.299	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2426	453.9602401256561	440.0	410.0
625.0	625.0	5.05	11.6	4.75	5	True	20220719 163348	10.9	53.0	20.3	0.241	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2426	454.231232881546	440.0	410.0
625.0	625.0	5.05	11.6	4.75	5	True	20220719 163348	10.9	53.0	20.3	0.02	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2426	454.50942397117615	440.0	410.0
625.0	625.0	5.05	11.6	4.75	5	True	20220719 163348	10.9	53.0	20.3	0.088	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2426	454.7960979938507	440.0	410.0
625.0	625.0	5.05	11.6	4.75	5	True	20220719 163348	10.9	53.0	20.3	0.166	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2426	455.06716299057007	440.0	410.0
625.0	625.0	5.05	11.6	4.75	5	True	20220719 163349	10.9	53.0	20.3	0.151	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2426	455.3390278816223	440.0	410.0
625.0	625.0	5.05	11.6	4.75	5	True	20220719 163349	10.9	53.0	20.3	-0.119	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2426	455.6051778793335	440.0	410.0
625.0	625.0	5.05	11.6	4.75	5	True	20220719 163349	10.9	53.0	20.3	-0.203	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2426	455.87202286720276	440.0	410.0
625.0	625.0	5.04	11.59	4.74	5	True	20220719 163349	10.9	53.0	20.3	-0.039	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2426	456.1374168395996	440.0	410.0
625.0	625.0	5.05	11.59	4.75	5	True	20220719 163350	10.9	53.0	20.3	0.221	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2426	456.40310502052307	440.0	410.0
625.0	625.0	5.04	11.59	4.74	5	True	20220719 163350	10.9	53.0	20.3	-0.316	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2426	456.67625093460083	440.0	410.0
625.0	625.0	5.04	11.59	4.74	5	True	20220719 163350	10.9	53.0	20.3	0.356	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2426	456.9496569633484	440.0	410.0
625.0	625.0	5.04	11.59	4.74	5	True	20220719 163351	10.9	53.0	20.3	0.515	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2426	457.2177219390869	440.0	410.0
625.0	625.0	5.04	11.59	4.74	5	True	20220719 163351	10.9	53.0	20.3	0.14	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2426	457.490562915802	440.0	410.0
625.0	625.0	5.04	11.59	4.74	5	True	20220719 163351	10.9	53.0	20.3	0.198	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2426	457.7808270454407	440.0	410.0
625.0	625.0	5.04	11.59	4.74	5	True	20220719 163351	10.9	53.0	20.3	0.407	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2426	458.0572860240936	440.0	410.0
625.0	625.0	5.04	11.59	4.74	5	True	20220719 163352	10.9	53.0	20.3	-0.576	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2426	458.3348219394684	440.0	410.0
625.0	625.0	5.04	11.59	4.74	5	True	20220719 163352	10.9	53.0	20.3	0.143	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2426	458.6100447177887	440.0	410.0
625.0	625.0	5.04	11.59	4.74	5	True	20220719 163352	10.9	53.0	20.3	-0.16	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2426	458.87877893447876	440.0	410.0
625.0	625.0	5.04	11.59	4.74	5	True	20220719 163352	10.9	53.0	20.3	-0.028	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2426	459.14930486679077	440.0	410.0
625.0	625.0	5.04	11.59	4.74	5	True	20220719 163353	10.9	53.0	20.3	-0.553	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2426	459.4350528717041	440.0	410.0
625.0	625.0	5.04	11.59	4.74	5	True	20220719 163353	10.9	53.0	20.3	0.063	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2426	459.72201800346375	440.0	410.0
625.0	625.0	5.04	11.6	4.74	5	True	20220719 163353	10.9	53.0	20.3	-0.171	0.0	0.0	tdir:up_pdir:dn_rep:0_cyc:0	7	None	3	3	133	1800	96.2426	459.9960289001465	440.0	410.0
